Date,DC_PL_pair,DC_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair_DC_PL_pair_pair,sharpe,CAGR
2005-12-12,3.1351837397144413,4.489687362911394,-0.5464376708248764,0.6818494343932575,0.22748927398249946,False,False,0.0,False,False,-1.0,-1.0,-9.601058097922455e-07,9.601058097922455e-07,1.7753507333453764,1.7753507333453764,1.1884355440738064,0.0175
2005-12-13,3.1351837397144413,4.489687362911394,-0.5464387541886756,0.6818445704284986,0.22812849379052694,False,False,0.0,False,False,-1.0,-1.0,-8.703488986557663e-07,8.703488986557663e-07,1.7753516036942751,1.7753516036942751,1.1884355440738064,0.0175
2005-12-14,3.1351837397144413,4.489687362911394,-0.546439736191675,0.6818401615420422,0.2283574201318723,False,False,0.0,False,False,-1.0,-1.0,-7.88917402667572e-07,7.88917402667572e-07,1.7753523926116777,1.7753523926116777,1.1884355440738064,0.0175
2005-12-15,3.1351837397144413,4.489687362911394,-0.5464406262467043,0.6818361654732246,0.23422002546551068,False,False,0.0,False,False,-1.0,-1.0,-7.150481214349483e-07,7.150481214349483e-07,1.7753531076597993,1.7753531076597993,1.1884355440738064,0.0175
2005-12-16,3.1351837397144413,4.489687362911394,-0.5464414329021774,0.6818325438423409,0.23797762627229127,False,False,0.0,False,False,-1.0,-1.0,-6.480465677275425e-07,6.480465677275425e-07,1.7753537557063668,1.7753537557063668,1.1884355440738064,0.0175
2005-12-17,3.1351837397144413,4.489687362911394,-0.5464421639201317,0.6818292618002695,0.2404400667753462,False,False,0.0,False,False,-1.0,-1.0,-5.872809567800441e-07,5.872809567800441e-07,1.7753543429873235,1.7753543429873235,1.1884355440738064,0.0175
2005-12-18,3.1351837397144413,4.489687362911394,-0.5464428263474106,0.6818262877088865,0.242007437576755,False,False,0.0,False,False,-1.0,-1.0,-5.321766952978914e-07,5.321766952978914e-07,1.775354875164019,1.775354875164019,1.1884355440738064,0.0175
2005-12-19,3.1351837397144413,4.489687362911394,-0.5464434265805638,0.6818235928496841,0.24274622348814506,False,False,0.0,False,False,-1.0,-1.0,-4.822113339627473e-07,4.822113339627473e-07,1.7753553573753529,1.7753553573753529,1.1884355440738064,0.0175
2005-12-20,3.1351837397144413,4.489687362911394,-0.5464439704249974,0.6818211511582031,0.24273816604129062,False,False,0.0,False,False,-1.0,-1.0,-4.3690994716309676e-07,4.3690994716309676e-07,1.7753557942853,1.7753557942853,1.1884355440738064,0.0175
2005-12-21,3.1351837397144413,4.489687362911394,-0.5464444631488636,0.681818938982087,0.2389621469741745,False,False,0.0,False,False,-1.0,-1.0,-3.9584090574808714e-07,3.9584090574808714e-07,1.7753561901262058,1.7753561901262058,1.1884355440738064,0.0175
2005-12-22,3.1351837397144413,4.489687362911394,-0.5464449095321412,0.681816934860727,0.2323016446506583,False,False,0.0,False,False,-1.0,-1.0,-3.586120128993809e-07,3.586120128993809e-07,1.7753565487382186,1.7753565487382186,1.1884355440738064,0.0175
2005-12-23,3.1351837397144413,4.489687362911394,-0.54644531391132,0.681815119324638,0.226309035409296,False,False,0.0,False,False,-1.0,-1.0,-3.2486697306147516e-07,3.2486697306147516e-07,1.7753568736051917,1.7753568736051917,1.1884355440738064,0.0175
2005-12-24,3.1351837397144413,4.489687362911394,-0.5464456802200732,0.6818134747128579,0.2229729879915259,False,False,0.0,False,False,-1.0,-1.0,-2.942821664971036e-07,2.942821664971036e-07,1.7753571678873583,1.7753571678873583,1.1884355440738064,0.0175
2005-12-25,3.1351837397144413,4.489687362911394,-0.5464460120262642,0.6818119850067954,0.21880919113082617,False,False,0.0,False,False,-1.0,-1.0,-2.665637057723221e-07,2.665637057723221e-07,1.775357434451064,1.775357434451064,1.1884355440738064,0.0175
2005-12-26,3.1351837397144413,4.489687362911394,-0.5464463125656108,0.6818106356790885,0.21469099946984727,False,False,0.0,False,False,-1.0,-1.0,-2.4144474944548035e-07,2.4144474944548035e-07,1.7753576758958134,1.7753576758958134,1.1884355440738064,0.0175
2005-12-27,3.1351837397144413,4.489687362911394,-0.5464465847723012,0.6818094135561505,0.21063942048568474,False,False,0.0,False,False,-1.0,-1.0,-2.1868305268645054e-07,2.1868305268645054e-07,1.7753578945788662,1.7753578945788662,1.1884355440738064,0.0175
2005-12-28,3.1351837397144413,4.489687362911394,-0.5464468313068285,0.681808306693199,0.20576990662471026,False,False,0.0,False,False,-1.0,-1.0,-1.9805873344178843e-07,1.9805873344178843e-07,1.7753580926375996,1.7753580926375996,1.1884355440738064,0.0175
2005-12-29,3.1351837397144413,4.489687362911394,-0.5464470545812935,0.681807304260655,0.19986457220578344,False,False,0.0,False,False,-1.0,-1.0,-1.7937223768976517e-07,1.7937223768976517e-07,1.775358272009837,1.775358272009837,1.1884355440738064,0.0175
2005-12-30,3.1351837397144413,4.489687362911394,-0.5464472567823989,0.6818063964409071,0.1925616151304201,False,False,0.0,False,False,-1.0,-1.0,-1.6244248462866253e-07,1.6244248462866253e-07,1.7753584344523219,1.7753584344523219,1.1884355440738064,0.0175
2005-12-31,3.1351837397144413,4.489687362911394,-0.5464474398923422,0.6818055743345086,0.18220952097240214,False,False,0.0,False,False,-1.0,-1.0,-1.4710517884093519e-07,1.4710517884093519e-07,1.7753585815575006,1.7753585815575006,1.1884355440738064,0.0175
2006-01-01,3.1351837397144413,4.489687362911394,-0.5464476057077953,0.6818048298749648,0.1707602989067336,False,False,0.0,False,False,-1.0,-1.0,-1.3321127282134005e-07,1.3321127282134005e-07,1.7753587147687733,1.7753587147687733,1.1884355440738064,0.0175
2006-01-02,3.1351837397144413,4.489687362911394,-0.5464477558571423,0.6818041557513386,0.15989515191179496,False,False,0.0,False,False,-1.0,-1.0,-1.2062556818459387e-07,1.2062556818459387e-07,1.7753588353943415,1.7753588353943415,1.1884355440738064,0.0175
2006-01-03,3.1351837397144413,4.489687362911394,-0.5464478918161342,0.6818035453379712,0.14976598919062784,False,False,0.0,False,False,-1.0,-1.0,-1.0922544227941338e-07,1.0922544227941338e-07,1.775358944619784,1.775358944619784,1.1884355440738064,0.0175
2006-01-04,3.1351837397144413,4.489687362911394,-0.5464480149221005,0.6818029926306699,0.14096264489523294,False,False,0.0,False,False,-1.0,-1.0,-9.889969106838908e-08,9.889969106838908e-08,1.775359043519475,1.775359043519475,1.1884355440738064,0.0175
2006-01-05,3.1351837397144413,4.489687362911394,-0.5464481263868523,0.6818024921887824,0.1344781257131246,False,False,0.0,False,False,-1.0,-1.0,-8.954747571658438e-08,8.954747571658438e-08,1.7753591330669507,1.7753591330669507,1.1884355440738064,0.0175
2006-01-06,3.1351837397144413,4.489687362911394,-0.5464482273083925,0.6818020390826187,0.12905699998116216,False,False,0.0,False,False,-1.0,-1.0,-8.107736565615628e-08,8.107736565615628e-08,1.7753592141443164,1.7753592141443164,1.1884355440738064,0.0175
2006-01-07,3.1351837397144413,4.489687362911394,-0.5464483186815439,0.6818016288457356,0.12753285141464954,False,False,0.0,False,False,-1.0,-1.0,-7.34064685106393e-08,7.34064685106393e-08,1.7753592875507849,1.7753592875507849,1.1884355440738064,0.0175
2006-01-08,3.1351837397144413,4.489687362911394,-0.5464484014075924,0.6818012574316406,0.12141536280696388,False,False,0.0,False,False,-1.0,-1.0,-6.645963924935182e-08,6.645963924935182e-08,1.775359354010424,1.775359354010424,1.1884355440738064,0.0175
2006-01-09,3.1351837397144413,4.489687362911394,-0.546448476303037,0.68180092117451,0.11600810223225451,False,False,0.0,False,False,-1.0,-1.0,-6.016876189612822e-08,6.016876189612822e-08,1.775359414179186,1.775359414179186,1.1884355440738064,0.0175
2006-01-10,3.1351837397144413,4.489687362911394,-0.5464485441075263,0.6818006167535509,0.11832247627576446,False,False,0.0,False,False,-1.0,-1.0,-5.4472097514048726e-08,5.4472097514048726e-08,1.7753594686512835,1.7753594686512835,1.1884355440738064,0.0175
2006-01-11,3.1351837397144413,4.489687362911394,-0.5464486054910587,0.6818003411606814,0.1155468798338549,False,False,0.0,False,False,-1.0,-1.0,-4.93136903602907e-08,4.93136903602907e-08,1.775359517964974,1.775359517964974,1.1884355440738064,0.0175
2006-01-12,3.1351837397144413,4.489687362911394,-0.5464486610605115,0.681800091671211,0.11456722405038569,False,False,0.0,False,False,-1.0,-1.0,-4.464283117761027e-08,4.464283117761027e-08,1.7753595626078051,1.7753595626078051,1.1884355440738064,0.0175
2006-01-13,3.1351837397144413,4.489687362911394,-0.5464487113655627,0.6817998658172582,0.10939106958350144,False,False,0.0,False,False,-1.0,-1.0,-4.041356721230831e-08,4.041356721230831e-08,1.7753596030213723,1.7753596030213723,1.1884355440738064,0.0175
2006-01-14,3.1351837397144413,4.489687362911394,-0.5464487569040604,0.681799661363641,0.10787483730681072,False,False,0.0,False,False,-1.0,-1.0,-3.6584259832472575e-08,3.6584259832472575e-08,1.775359639605632,1.775359639605632,1.1884355440738064,0.0175
2006-01-15,3.1371878697849502,4.489687362911394,-0.5464542727083731,0.6837790271972306,0.31563051212761123,False,False,0.0,False,False,-1.0,-1.0,0.00035405269516383106,-0.00035405269516383106,1.7750055869104682,1.7750055869104682,1.1884355440738064,0.0175
2006-01-16,3.139175533547352,4.489687362911394,-0.5464694271759453,0.6856986521380821,0.5157429110357229,False,False,0.0,False,False,-1.0,-1.0,0.0003432405231760511,-0.0003432405231760511,1.7746623463872921,1.7746623463872921,1.1884355440738064,0.0175
2006-01-17,3.141087231117156,4.489687362911394,-0.5464971501710888,0.6874858821269281,0.7001325259328501,False,False,0.0,False,False,-1.0,-1.0,0.00031945120148432765,-0.00031945120148432765,1.7743428951858078,1.7743428951858078,1.1884355440738064,0.0175
2006-01-18,3.1397214128658444,4.489687362911394,-0.5465306192763572,0.6859697980566453,0.5405004374715415,False,False,0.0,False,False,-1.0,-1.0,-0.00027104520979749435,0.00027104520979749435,1.7746139403956054,1.7746139403956054,1.1884355440738064,0.0175
2006-01-19,3.152734063470115,4.489687362911394,-0.546603699425279,0.6986543416398221,1.8538085310549335,False,False,0.0,False,False,-1.0,-1.0,0.002262344366854553,-0.002262344366854553,1.7723515960287508,1.7723515960287508,1.1884355440738064,0.0175
2006-01-20,3.143116003377096,4.489687362911394,-0.5466805583048233,0.6886912092065849,0.8047631079689321,False,False,0.0,False,False,-1.0,-1.0,-0.0017799124282581833,0.0017799124282581833,1.7741315084570088,1.7741315084570088,1.1884355440738064,0.0175
2006-01-21,3.1518483269263733,4.489687362911394,-0.5467832380081745,0.696962532989299,1.6439772727152762,False,False,0.0,False,False,-1.0,-1.0,0.0014752480863922818,-0.0014752480863922818,1.7726562603706166,1.7726562603706166,1.1884355440738064,0.0175
2006-01-22,3.1529297943698325,4.489687362911394,-0.546907752965997,0.6974849672001291,1.6711986887248156,False,False,0.0,False,False,-1.0,-1.0,9.315251674230707e-05,-9.315251674230707e-05,1.7725631078538742,1.7725631078538742,1.1884355440738064,0.0175
2006-01-23,3.1538595681864394,4.489687362911394,-0.5470502893223452,0.6977747973388841,1.6739109871696418,False,False,0.0,False,False,-1.0,-1.0,5.1663638931034616e-05,-5.1663638931034616e-05,1.7725114442149432,1.7725114442149432,1.1884355440738064,0.0175
2006-01-24,3.1432344980316924,4.489687362911394,-0.5471760672821421,0.6865850234675044,0.5224754619113824,False,False,0.0,False,False,-1.0,-1.0,-0.001998215306984768,0.001998215306984768,1.7745096595219279,1.7745096595219279,1.1884355440738064,0.0175
2006-01-25,3.142153480974236,4.489687362911394,-0.5472841610168105,0.685018699335497,0.3586011639239752,False,False,0.0,False,False,-1.0,-1.0,-0.0002797362912114957,0.0002797362912114957,1.7747893958131393,1.7747893958131393,1.1884355440738064,0.0175
2006-01-26,3.140047217076986,4.489687362911394,-0.547371273166621,0.6825213291200871,0.10532883914392088,False,False,0.0,False,False,-1.0,-1.0,-0.00044615231789719295,0.00044615231789719295,1.7752355481310365,1.7752355481310365,1.1884355440738064,0.0175
2006-01-27,3.141499743256872,4.489687362911394,-0.5474448152459321,0.6836436743558476,0.21755442225442032,False,False,0.0,False,False,-1.0,-1.0,0.0002004418496362635,-0.0002004418496362635,1.7750351062814003,1.7750351062814003,1.1884355440738064,0.0175
2006-01-28,3.13857894188644,4.489687362911394,-0.547498814496915,0.6804804332306711,-0.11257366996566331,False,False,0.0,False,True,0.0,0.0,-0.0005651998267061223,0.0005651998267061223,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-01-29,3.1403571416248286,4.489687362911394,-0.5475416852708543,0.6820661565970658,0.04900997903143539,False,True,0.0,False,False,0.0,0.0,0.0002832332610520441,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-01-30,3.1420893295337837,4.489687362911394,-0.547580028722336,0.6836261943964534,0.20606440554319969,False,False,0.0,False,False,0.0,0.0,0.00027855069820852704,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-01-31,3.1368839402949162,4.489687362911394,-0.5476001170220915,0.678330614972031,-0.3389783594071513,False,False,0.0,False,True,0.0,0.0,-0.0009464102934299984,-0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-01,3.135923474555248,4.489687362911394,-0.547603039811382,0.6773570268222211,-0.43885578720859136,False,False,0.0,False,False,0.0,0.0,-0.00017402625857472926,-0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-02,3.140770058260575,4.489687362911394,-0.5476057334235488,0.682191517051042,0.050299628957300946,False,True,0.0,False,False,0.0,0.0,0.0008634022588410347,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-03,3.137526361888752,4.489687362911394,-0.5475993524165674,0.6789764694056264,-0.28941545492803655,False,False,0.0,False,True,0.0,0.0,-0.0005745181979791389,-0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-04,3.143041701879313,4.489687362911394,-0.5476010193091576,0.6844843255695898,0.2760298533903449,False,True,0.0,False,False,0.0,0.0,0.0009832649725699557,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-05,3.144680299206148,4.489687362911394,-0.5476134376820544,0.6860671682845623,0.4331320547615065,False,False,0.0,False,False,0.0,0.0,0.0002824843522314627,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-06,3.1461745227112563,4.489687362911394,-0.5476381901031164,0.6874502611576268,0.568753752507456,False,False,0.0,False,False,0.0,0.0,0.00024676500438283733,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-07,3.1510851436732636,4.489687362911394,-0.547685688428384,0.6921476294889204,1.0461013395144982,False,False,0.0,False,False,0.0,0.0,0.0008373171763779473,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-08,3.160116708625031,4.489687362911394,-0.5477750433037374,0.7007780189859996,1.9174508650704039,False,False,0.0,False,False,0.0,0.0,0.0015358053201641629,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-09,3.1640854829239418,4.489687362911394,-0.5479068387983067,0.7041550727184536,2.2279286037601262,False,False,0.0,True,False,-1.0,-1.0,0.0006004701616472275,0.0,1.7756003061081063,1.7756003061081063,1.1884355440738064,0.0175
2006-02-10,3.1640854829239418,4.489687362911394,-0.5480701442910999,0.703421882111166,2.109937894584488,False,False,0.0,False,False,-1.0,-1.0,-0.00013035081145353414,0.00013035081145353414,1.77573065691956,1.77573065691956,1.1884355440738064,0.0175
2006-02-11,3.1640854829239418,4.489687362911394,-0.5482560017848309,0.7025874400702596,1.9883727720160125,False,False,0.0,False,False,-1.0,-1.0,-0.00014832986428567511,0.00014832986428567511,1.7758789867838456,1.7758789867838456,1.1884355440738064,0.0175
2006-02-12,3.1640854829239418,4.489687362911394,-0.5484571120235184,0.7016845179730722,1.8685504861428317,False,False,0.0,False,False,-1.0,-1.0,-0.00016047707668939595,0.00016047707668939595,1.776039463860535,1.776039463860535,1.1884355440738064,0.0175
2006-02-13,3.1640854829239418,4.489687362911394,-0.5486675675509654,0.7007396384510387,1.7492544469896827,False,False,0.0,False,False,-1.0,-1.0,-0.0001679060066772182,0.0001679060066772182,1.7762073698672123,1.7762073698672123,1.1884355440738064,0.0175
2006-02-14,3.1640854829239418,4.489687362911394,-0.5488826259331541,0.6997740935502379,1.6316272736731707,False,False,0.0,False,False,-1.0,-1.0,-0.00017154883045883174,0.00017154883045883174,1.776378918697671,1.776378918697671,1.1884355440738064,0.0175
2006-02-15,3.1640854829239418,4.489687362911394,-0.5490985173250813,0.6988048086961411,1.5242639032184646,False,False,0.0,False,False,-1.0,-1.0,-0.00017218365745588237,0.00017218365745588237,1.776551102355127,1.776551102355127,1.1884355440738064,0.0175
2006-02-16,3.1640854829239418,4.489687362911394,-0.5493122813866315,0.6978450748903544,1.4127780134984516,False,False,0.0,False,False,-1.0,-1.0,-0.00017045794939296398,0.00017045794939296398,1.7767215603045199,1.7767215603045199,1.1884355440738064,0.0175
2006-02-17,3.1640854829239418,4.489687362911394,-0.5495216292611672,0.6969051683835992,1.3069628003559228,False,False,0.0,False,False,-1.0,-1.0,-0.00016690856737369277,0.00016690856737369277,1.7768884688718936,1.7768884688718936,1.1884355440738064,0.0175
2006-02-18,3.1640854829239418,4.489687362911394,-0.5497248269404925,0.6959928743305595,1.2277130231967204,False,False,0.0,False,False,-1.0,-1.0,-0.00016197890731007496,0.00016197890731007496,1.7770504477792035,1.7770504477792035,1.1884355440738064,0.0175
2006-02-19,3.1640854829239418,4.489687362911394,-0.5499205968644295,0.6951139285770211,1.1492064665239692,False,False,0.0,False,False,-1.0,-1.0,-0.0001560335263290968,0.0001560335263290968,1.7772064813055328,1.7772064813055328,1.1884355440738064,0.0175
2006-02-20,3.1640854829239418,4.489687362911394,-0.5501080350542684,0.6942723897047745,1.0671289398921115,False,False,0.0,False,False,-1.0,-1.0,-0.000149370610931871,0.000149370610931871,1.7773558519164645,1.7773558519164645,1.1884355440738064,0.0175
2006-02-21,3.1640854829239418,4.489687362911394,-0.5502865414670056,0.6934709517193096,0.9821778262736262,False,False,0.0,False,False,-1.0,-1.0,-0.00014223259152311446,0.00014223259152311446,1.7774980845079877,1.7774980845079877,1.1884355440738064,0.0175
2006-02-22,3.1640854829239418,4.489687362911394,-0.5504557615903688,0.6927112062698959,0.8948367110412906,False,False,0.0,False,False,-1.0,-1.0,-0.00013481516714274267,0.00013481516714274267,1.7776328996751305,1.7776328996751305,1.1884355440738064,0.0175
2006-02-23,3.1640854829239418,4.489687362911394,-0.5506155375847314,0.6919938620071093,0.8052155521576678,False,False,0.0,False,False,-1.0,-1.0,-0.00012727496839972337,0.00012727496839972337,1.77776017464353,1.77776017464353,1.1884355440738064,0.0175
2006-02-24,3.1640854829239418,4.489687362911394,-0.5507658675236743,0.69131892757997,0.7187172846041509,False,False,0.0,False,False,-1.0,-1.0,-0.00011973605525872158,0.00011973605525872158,1.7778799106987888,1.7778799106987888,1.1884355440738064,0.0175
2006-02-25,3.1640854829239418,4.489687362911394,-0.5509068714958073,0.6906858638281643,0.6340911217249326,False,False,0.0,False,False,-1.0,-1.0,-0.00011229541902982819,0.00011229541902982819,1.7779922061178186,1.7779922061178186,1.1884355440738064,0.0175
2006-02-26,3.1640854829239418,4.489687362911394,-0.5510387635113629,0.6900937099126554,0.5520383971817123,False,False,0.0,False,False,-1.0,-1.0,-0.00010502763417893355,0.00010502763417893355,1.7780972337519976,1.7780972337519976,1.1884355440738064,0.0175
2006-02-27,3.1640854829239418,4.489687362911394,-0.5511618283122214,0.6895411874314221,0.47101326862346315,False,False,0.0,False,False,-1.0,-1.0,-9.79887850321757e-05,9.79887850321757e-05,1.7781952225370299,1.7781952225370299,1.1884355440738064,0.0175
2006-02-28,3.1640854829239418,4.489687362911394,-0.5512764023170127,0.6890267859699923,0.3919357723181878,False,False,0.0,False,False,-1.0,-1.0,-9.121977467171617e-05,9.121977467171617e-05,1.7782864423117015,1.7782864423117015,1.1884355440738064,0.0175
2006-03-01,3.1640854829239418,4.489687362911394,-0.5513828580468916,0.6885488330248455,0.31514366345111655,False,False,0.0,False,False,-1.0,-1.0,-8.474910798812746e-05,8.474910798812746e-05,1.7783711914196898,1.7783711914196898,1.1884355440738064,0.0175
2006-03-02,3.167856913277153,4.489687362911394,-0.5514918936871844,0.6918307274417268,0.7748452256461476,False,False,0.0,False,False,-1.0,-1.0,0.0005814958175511017,-0.0005814958175511017,1.7777896956021388,1.7777896956021388,1.1884355440738064,0.0175
2006-03-03,3.1684487517682283,4.489687362911394,-0.5516031610253884,0.6919230103705631,0.7860732069852543,False,False,0.0,False,False,-1.0,-1.0,1.634780262480599e-05,-1.634780262480599e-05,1.777773347799514,1.777773347799514,1.1884355440738064,0.0175
2006-03-04,3.166519664414162,4.49052277823044,-0.5517082724006248,0.6890611002609917,0.3496124982411096,False,False,0.0,False,False,-1.0,-1.0,-0.0005070732015027552,0.0005070732015027552,1.7782804210010168,1.7782804210010168,1.1884355440738064,0.0175
2006-03-05,3.169241104248409,4.493610331455884,-0.5518102002790923,0.6896210872715391,0.42468864684032387,False,False,0.0,False,False,-1.0,-1.0,9.913272755872357e-05,-9.913272755872357e-05,1.778181288273458,1.778181288273458,1.1884355440738064,0.0175
2006-03-06,3.1719448618581083,4.496712803718881,-0.5519112338645394,0.6901585500231482,0.4973354948579853,False,False,0.0,False,False,-1.0,-1.0,9.506337232832488e-05,-9.506337232832488e-05,1.7780862249011298,1.7780862249011298,1.1884355440738064,0.0175
2006-03-07,3.1856558369845334,4.501773139306302,-0.5520407966491374,0.7004934068281945,2.0432083939445493,False,False,0.0,True,False,-1.0,-1.0,0.0018224630588024409,-0.0018224630588024409,1.7762637618423271,1.7762637618423271,1.1884355440738064,0.0175
2006-03-08,3.1891633357146576,4.521329140529723,-0.5521726075078768,0.692609234787013,0.8370114596964078,False,False,0.0,False,False,-1.0,-1.0,-0.0013866626558630953,0.0013866626558630953,1.7776504244981903,1.7776504244981903,1.1884355440738064,0.0175
2006-03-09,3.209143252622728,4.536312436998681,-0.5523393581632331,0.7035593527429849,2.43484128102058,False,False,0.0,True,False,-1.0,-1.0,0.00191612261858851,-0.00191612261858851,1.7757343018796017,1.7757343018796017,1.1884355440738064,0.0175
2006-03-10,3.2033315111578378,4.533800983177795,-0.5525188080238588,0.6983211961150437,1.629601623325729,False,False,0.0,False,False,-1.0,-1.0,-0.0009176319126332976,0.0009176319126332976,1.776651933792235,1.776651933792235,1.1884355440738064,0.0175
2006-03-11,3.2091242416348416,4.538593789108334,-0.5527157184300523,0.7005721148256554,1.9260365156926353,False,False,0.0,False,False,-1.0,-1.0,0.0003936771803025679,-0.0003936771803025679,1.7762582566119325,1.7762582566119325,1.1884355440738064,0.0175
2006-03-12,3.2094917921277797,4.53911724623263,-0.552924021816282,0.6997048288451873,1.7899699513411398,False,False,0.0,False,False,-1.0,-1.0,-0.0001516425440266754,0.0001516425440266754,1.7764098991559591,1.7764098991559591,1.1884355440738064,0.0175
2006-03-13,3.2097000912736857,4.539456435069125,-0.5531384546866952,0.6987521736619757,1.6433421452913926,False,False,0.0,False,False,-1.0,-1.0,-0.00016652924314375709,0.00016652924314375709,1.7765764283991028,1.7765764283991028,1.1884355440738064,0.0175
2006-03-14,3.20375325939178,4.529692887986942,-0.5533517137284777,0.6972399371605085,1.418268329075053,False,False,0.0,False,False,-1.0,-1.0,-0.0002648276538146189,0.0002648276538146189,1.7768412560529177,1.7768412560529177,1.1884355440738064,0.0175
2006-03-15,3.2043575798865067,4.516916577661492,-0.5535822493626175,0.7038727406413621,2.3513731948259897,False,False,0.0,True,False,-1.0,-1.0,0.0011626619972201083,-0.0011626619972201083,1.7756785940556974,1.7756785940556974,1.1884355440738064,0.0175
2006-03-16,3.2009637911936144,4.508422264453764,-0.5538253749317281,0.7040851402319577,2.3700505754407843,False,False,0.0,False,False,-1.0,-1.0,3.727719619345244e-05,-3.727719619345244e-05,1.775641316859504,1.775641316859504,1.1884355440738064,0.0175
2006-03-17,3.2005186901344524,4.521559322764875,-0.5540542167637553,0.6953296810091034,1.1336126237222994,False,False,0.0,False,False,-1.0,-1.0,-0.0015345088960638654,0.0015345088960638654,1.7771758257555679,1.7771758257555679,1.1884355440738064,0.0175
2006-03-18,3.1991037339072737,4.512531363327343,-0.5542779950699993,0.6979068971517033,1.5122228491517318,False,False,0.0,False,False,-1.0,-1.0,0.00045211934189291097,-0.00045211934189291097,1.776723706413675,1.776723706413675,1.1884355440738064,0.0175
2006-03-19,3.1997493463433666,4.514343317449463,-0.5544940551337103,0.6965728139850471,1.3269560151910373,False,False,0.0,False,False,-1.0,-1.0,-0.000233929599477784,0.000233929599477784,1.7769576360131527,1.7769576360131527,1.1884355440738064,0.0175
2006-03-20,3.2004025827465337,4.516163669339682,-0.5547004614480332,0.6952845113889694,1.1472630915281707,False,False,0.0,False,False,-1.0,-1.0,-0.00022579930460001117,0.00022579930460001117,1.7771834353177527,1.7771834353177527,1.1884355440738064,0.0175
2006-03-21,3.1945819826234816,4.5281899072011464,-0.5548623391788108,0.6820599384679715,-0.7684070983639193,False,False,0.0,False,True,0.0,0.0,-0.0023172125230143457,0.0023172125230143457,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-22,3.2010111197022217,4.538486475887508,-0.5549899029805925,0.6821969507706829,-0.7383678084389119,False,False,0.0,False,False,0.0,0.0,2.395393142227858e-05,0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-23,3.19581876210572,4.538486475887508,-0.5550734044851829,0.6766256227248806,-1.5354851434102235,False,False,0.0,False,False,0.0,0.0,-0.0009748585203038874,-0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-24,3.1964862958864937,4.538486475887508,-0.5551229257127348,0.6770684050841411,-1.45065359751463,False,False,0.0,False,False,0.0,0.0,7.746497225962759e-05,0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-25,3.1944397724222133,4.538486475887508,-0.5551390758543873,0.6749485844203873,-1.7322501282475622,False,False,0.0,False,False,0.0,0.0,-0.0003709916480328823,-0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-26,3.195457447431396,4.538486475887508,-0.5551318267409692,0.6759991594327803,-1.5564333823716188,False,False,0.0,False,False,0.0,0.0,0.00018383035919146057,0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-27,3.196461259028577,4.538486475887508,-0.5551093189864105,0.6771051221696287,-1.3776766250395895,False,False,0.0,False,False,0.0,0.0,0.0001934916146278755,0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-28,3.1879618073729135,4.538486475887508,-0.5550504218476011,0.6688729743819195,-2.495196944403068,True,False,1.0,False,False,0.0,1.0,-0.0014424522063088403,-0.0,1.779500647840767,1.779500647840767,1.1884355440738064,0.0175
2006-03-29,3.1860878863465314,4.538486475887508,-0.5549585295955778,0.6674161050985843,-2.625030875813096,False,False,1.0,False,False,0.0,1.0,-0.0002553778543223948,-0.0002553778543223948,1.7792452699864447,1.7792452699864447,1.1884355440738064,0.0175
2006-03-30,3.1861840578067757,4.538486475887508,-0.5548425055515324,0.6680388501136068,-2.473442931018486,False,False,1.0,False,False,0.0,1.0,0.00010917059412906875,0.00010917059412906875,1.7793544405805737,1.7793544405805737,1.1884355440738064,0.0175
2006-03-31,3.1802022141133084,4.538486475887508,-0.5546919734766916,0.6627401942059912,-3.0766154591280634,False,False,1.0,False,False,0.0,1.0,-0.0009299698420235828,-0.0009299698420235828,1.7784244707385501,1.7784244707385501,1.1884355440738064,0.0175
