Date,DC_CC_pair,DC_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SB_pair_DC_CC_pair_pair,sharpe,CAGR
2006-06-13,4.244547944249106,5.94660249667575,-0.6062889864794648,0.639188343543311,1.1539851745926712,False,False,0.0,False,False,0.0,0.0,1.2824882042716252e-06,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-14,4.244547944249106,5.94660249667575,-0.606287454310025,0.6391974547459274,1.1412052132868986,False,False,0.0,False,False,0.0,0.0,1.160677770963085e-06,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-15,4.244547944249106,5.94660249667575,-0.6062860676865149,0.6392057004447538,1.1290367281822644,False,False,0.0,False,False,0.0,0.0,1.0504221879374034e-06,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-16,4.244547944249106,5.94660249667575,-0.6062848127989124,0.6392131627625042,1.1174779502526349,False,False,0.0,False,False,0.0,0.0,9.506279279727458e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-17,4.244547944249106,5.94660249667575,-0.6062836771447845,0.6392199160461765,1.1065179293842726,False,False,0.0,False,False,0.0,0.0,8.603045062085032e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-18,4.244547944249106,5.94660249667575,-0.6062826494059623,0.6392260276004222,1.0961386936058133,False,False,0.0,False,False,0.0,0.0,7.785548492000428e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-19,4.244547944249106,5.94660249667575,-0.6062817193367623,0.639231558352249,1.0863171342242421,False,False,0.0,False,False,0.0,0.0,7.045665497050062e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-20,4.244547944249106,5.94660249667575,-0.6062808776626889,0.6392365634533959,1.0770265981994092,False,False,0.0,False,False,0.0,0.0,6.37603928888554e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-21,4.244547944249106,5.94660249667575,-0.6062801159886464,0.6392410928261585,1.0682381968742398,False,False,0.0,False,False,0.0,0.0,5.770008338404762e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-22,4.244547944249106,5.94660249667575,-0.6062794267157795,0.6392451916579098,1.0599218556819896,False,False,0.0,False,False,0.0,0.0,5.221541032611297e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-23,4.244547944249106,5.94660249667575,-0.6062788029661379,0.6392489008490858,1.052047136650666,False,False,0.0,False,False,0.0,0.0,4.725176403843726e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-24,4.244547944249106,5.94660249667575,-0.6062782385144365,0.6392522574189825,1.0445838674310808,False,False,0.0,False,False,0.0,0.0,4.2759703943731035e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-25,4.244547944249106,5.94660249667575,-0.606277727726249,0.6392552948732937,1.035083467329536,False,False,0.0,False,False,0.0,0.0,3.869447124378679e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-26,4.244547944249106,5.94660249667575,-0.6062772655020315,0.6392580435369792,1.0238502774103615,False,False,0.0,False,False,0.0,0.0,3.501554732512312e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-27,4.244547944249106,5.94660249667575,-0.6062768472264319,0.639260530855704,1.0114619294673404,False,False,0.0,False,False,0.0,0.0,3.1686253423680286e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-28,4.244547944249106,5.94660249667575,-0.6062764687223878,0.6392627816687977,0.9985057135489331,False,False,0.0,False,False,0.0,0.0,2.867338786765653e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-29,4.244547944249106,5.94660249667575,-0.6062761262095636,0.6392648184564131,0.9854547493266349,False,False,0.0,False,False,0.0,0.0,2.59468974208772e-07,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-06-30,4.231175023378424,5.94660249667575,-0.6062397293375229,0.6261083353158794,-0.12443008668520558,False,False,0.0,False,True,0.0,0.0,-0.0016789276830658745,-0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-01,4.246682316698008,5.94660249667575,-0.606218813770465,0.6417400051987494,1.175445523004566,False,True,0.0,False,False,0.0,0.0,0.0019908834952109835,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-02,4.249670135532845,5.94660249667575,-0.6062178845437205,0.6447333497756649,1.4078990672554326,False,False,0.0,False,False,0.0,0.0,0.00038109412818634696,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-03,4.252539429726065,5.94660249667575,-0.6062396613875479,0.6474731457350114,1.6158163227415183,False,False,0.0,False,False,0.0,0.0,0.00034868076347526383,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-04,4.244051784102599,5.94660249667575,-0.6062551577287568,0.6388933495302229,0.8945986839627573,False,False,0.0,False,False,0.0,0.0,-0.001093077642942374,-0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-05,4.247087001566092,5.94660249667575,-0.6062738913972658,0.6418171653137885,1.125964478129475,False,False,0.0,False,False,0.0,0.0,0.00037234881755296233,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-06,4.236719294872331,5.94660249667575,-0.6062667608349788,0.6314918612395264,0.2678223906398887,False,False,0.0,False,False,0.0,0.0,-0.0013166761305238278,-0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-07,4.2413166540521905,5.94660249667575,-0.6062528091437592,0.6361721855812252,0.647910104946065,False,False,0.0,False,False,0.0,0.0,0.0005964885658152367,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-08,4.237292289002124,5.94660249667575,-0.606223126684965,0.6323243303147312,0.31754824573691254,False,False,0.0,False,False,0.0,0.0,-0.0004906564109024128,-0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-09,4.24080475452029,5.94660249667575,-0.6061916466358473,0.636023995171576,0.6191878389984715,False,False,0.0,False,False,0.0,0.0,0.00047156007034844505,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-10,4.244197154913183,5.94660249667575,-0.6061684955311316,0.639554065981573,0.913607462201541,False,False,0.0,False,False,0.0,0.0,0.0004497569959798019,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-11,4.245496751239407,5.94660249667575,-0.6061554625921137,0.6409311640154991,1.0275544980384541,False,False,0.0,False,False,0.0,0.0,0.00017542510805024038,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-12,4.257812113218429,5.94660249667575,-0.6061834436029578,0.6530801340455761,2.0781658443267723,False,False,0.0,True,False,-1.0,-1.0,0.001545170352918433,0.0,1.6838797889577082,1.6838797889577082,1.3623383094791972,0.0158
2006-07-13,4.265278241765229,5.94660249667575,-0.6062617843932806,0.660080401053051,2.64625629910252,False,False,0.0,False,False,-1.0,-1.0,0.0008894337437934791,-0.0008894337437934791,1.6829903552139147,1.6829903552139147,1.3623383094791972,0.0158
2006-07-14,4.26757322412368,5.94660249667575,-0.6063826903754245,0.6616564035962229,2.7219655084722127,False,False,0.0,False,False,-1.0,-1.0,0.00020016568691067006,-0.00020016568691067006,1.682790189527004,1.682790189527004,1.3623383094791972,0.0158
2006-07-15,4.2645668732844655,5.94660249667575,-0.6065253246618284,0.6578018633533671,2.342399364329227,False,False,0.0,False,False,-1.0,-1.0,-0.0004896935232873407,0.0004896935232873407,1.6832798830502913,1.6832798830502913,1.3623383094791972,0.0158
2006-07-16,4.266114490843785,5.94660249667575,-0.6066860325855776,0.6583938147720838,2.345152488809245,False,False,0.0,False,False,-1.0,-1.0,7.517955433001523e-05,-7.517955433001523e-05,1.6832047034959614,1.6832047034959614,1.3623383094791972,0.0158
2006-07-17,4.267512449135662,5.94660249667575,-0.6068613787034,0.6587490594019361,2.3251003441320663,False,False,0.0,False,False,-1.0,-1.0,4.510312197283994e-05,-4.510312197283994e-05,1.6831596003739886,1.6831596003739886,1.3623383094791972,0.0158
2006-07-18,4.268774416851232,5.94660249667575,-0.6070481851007464,0.6589001637286507,2.286959934359126,False,False,0.0,False,False,-1.0,-1.0,1.9178964952515778e-05,-1.9178964952515778e-05,1.683140421409036,1.683140421409036,1.3623383094791972,0.0158
2006-07-19,4.3553066546339885,5.94660249667575,-0.6074739734065127,0.7429004077092825,7.389150398316141,False,False,0.0,False,False,-1.0,-1.0,0.010542579158970337,-0.010542579158970337,1.6725978422500656,1.6725978422500656,1.3623383094791972,0.0158
2006-07-20,4.360758832357288,5.94660249667575,-0.6080861879981393,0.7447119886135134,6.36988741710206,False,False,0.0,False,False,-1.0,-1.0,0.00022710605946670367,-0.00022710605946670367,1.6723707361905988,1.6723707361905988,1.3623383094791972,0.0158
2006-07-21,4.369114543593759,5.94660249667575,-0.6088502800968085,0.7485239478683479,5.768466022297182,False,False,0.0,False,False,-1.0,-1.0,0.00047710887803292486,-0.00047710887803292486,1.671893627312566,1.671893627312566,1.3623383094791972,0.0158
2006-07-22,4.368192975796063,5.94660249667575,-0.6097128708769027,0.7424728955841342,4.958690263972957,False,False,0.0,False,False,-1.0,-1.0,-0.0007569574802500334,0.0007569574802500334,1.672650584792816,1.672650584792816,1.3623383094791972,0.0158
2006-07-23,4.372668748296025,5.94660249667575,-0.6106469757129442,0.741393917933935,4.5273572211877084,False,False,0.0,False,False,-1.0,-1.0,-0.00013480575413801795,0.00013480575413801795,1.672785390546954,1.672785390546954,1.3623383094791972,0.0158
2006-07-24,4.377171504150522,5.94660249667575,-0.6116313050594248,0.7400432584390995,4.171017500535542,False,False,0.0,False,False,-1.0,-1.0,-0.00016853119261715408,0.00016853119261715408,1.6729539217395712,1.6729539217395712,1.3623383094791972,0.0158
2006-07-25,4.373491235013496,5.94660249667575,-0.612627026895863,0.7304418273435154,3.5911124261472374,False,False,0.0,False,False,-1.0,-1.0,-0.0011977025407271039,0.0011977025407271039,1.6741516242802983,1.6741516242802983,1.3623383094791972,0.0158
2006-07-26,4.378547640982599,5.94660249667575,-0.6136284842315608,0.7295429646198435,3.3920252572413663,False,False,0.0,False,False,-1.0,-1.0,-0.00011197220374754868,0.00011197220374754868,1.674263596484046,1.674263596484046,1.3623383094791972,0.0158
2006-07-27,4.380850991641428,5.94660249667575,-0.6146239228303049,0.7259268376220938,3.126838583758695,False,False,0.0,False,False,-1.0,-1.0,-0.0004500035070919556,0.0004500035070919556,1.6747135999911378,1.6747135999911378,1.3623383094791972,0.0158
2006-07-28,4.389485051908877,5.94660249667575,-0.6156217329833337,0.7286273175423332,3.0956490377535535,False,False,0.0,False,False,-1.0,-1.0,0.00033544905998827415,-0.00033544905998827415,1.6743781509311497,1.6743781509311497,1.3623383094791972,0.0158
2006-07-29,4.394651041480193,5.94660249667575,-0.6166187929108083,0.7278641880595931,2.966743549537265,False,False,0.0,False,False,-1.0,-1.0,-9.46641892785488e-05,9.46641892785488e-05,1.6744728151204282,1.6744728151204282,1.3623383094791972,0.0158
2006-07-30,4.3981474235351365,5.94660249667575,-0.6176082750187898,0.7254765133407979,2.7977012624883657,False,False,0.0,False,False,-1.0,-1.0,-0.0002958404736749745,0.0002958404736749745,1.674768655594103,1.674768655594103,1.3623383094791972,0.0158
2006-07-31,4.4013338722982045,5.94660249667575,-0.6185843615274026,0.7228585636347775,2.6362171084730606,False,False,0.0,False,False,-1.0,-1.0,-0.0003240113284097115,0.0003240113284097115,1.6750926669225128,1.6750926669225128,1.3623383094791972,0.0158
2006-08-01,4.412163379545981,5.94660249667575,-0.6195635455485577,0.7278652527376477,2.7165715614994403,False,False,0.0,False,False,-1.0,-1.0,0.0006183799057082882,-0.0006183799057082882,1.6744742870168046,1.6744742870168046,1.3623383094791972,0.0158
2006-08-02,4.4147308647176144,5.94660249667575,-0.620535818064009,0.7246510197414495,2.543947593073934,False,False,0.0,False,False,-1.0,-1.0,-0.00039658335170663164,0.00039658335170663164,1.6748708703685113,1.6748708703685113,1.3623383094791972,0.0158
2006-08-03,4.416522013541642,5.94660249667575,-0.6214917123384682,0.7207578452864198,2.363024585146348,False,False,0.0,False,False,-1.0,-1.0,-0.0004799108867443018,0.0004799108867443018,1.6753507812552555,1.6753507812552555,1.3623383094791972,0.0158
2006-08-04,4.4338352337114575,5.94660249667575,-0.6224663015418754,0.7322755708660211,2.639024734260251,False,False,0.0,False,False,-1.0,-1.0,0.0014157549481065613,-0.0014157549481065613,1.673935026307149,1.673935026307149,1.3623383094791972,0.0158
2006-08-05,4.4338352337114575,5.94660249667575,-0.6234387928702526,0.7264925515046978,2.401415795810004,False,False,0.0,False,False,-1.0,-1.0,-0.0007103418474636121,0.0007103418474636121,1.6746453681546125,1.6746453681546125,1.3623383094791972,0.0158
2006-08-06,4.4338352337114575,5.94660249667575,-0.6243936695132241,0.7208142796755861,2.182275318120103,False,False,0.0,False,False,-1.0,-1.0,-0.000696989329166227,0.000696989329166227,1.6753423574837787,1.6753423574837787,1.3623383094791972,0.0158
2006-08-07,4.4338352337114575,5.94660249667575,-0.625319616718745,0.7153080397114455,1.9800824958965086,False,False,0.0,False,False,-1.0,-1.0,-0.0006754164836224387,0.0006754164836224387,1.6760177739674011,1.6760177739674011,1.3623383094791972,0.0158
2006-08-08,4.4338352337114575,5.94660249667575,-0.6262086492401366,0.7100213167001121,1.7934817456078496,False,False,0.0,False,False,-1.0,-1.0,-0.0006480694270683296,0.0006480694270683296,1.6766658433944697,1.6766658433944697,1.3623383094791972,0.0158
2006-08-09,4.4338352337114575,5.94660249667575,-0.6270554037982642,0.7049860039306792,1.6212602656858985,False,False,0.0,False,False,-1.0,-1.0,-0.0006168697065228301,0.0006168697065228301,1.6772827131009924,1.6772827131009924,1.3623383094791972,0.0158
2006-08-10,4.4338352337114575,5.94660249667575,-0.6278565666363654,0.7002218069973831,1.4623267874341614,False,False,0.0,False,False,-1.0,-1.0,-0.0005833151980961318,0.0005833151980961318,1.6778660282990887,1.6778660282990887,1.3623383094791972,0.0158
2006-08-11,4.4338352337114575,5.94660249667575,-0.6286104115588537,0.6957389908992075,1.315692909014382,False,False,0.0,False,False,-1.0,-1.0,-0.0005485626147323673,0.0005485626147323673,1.678414590913821,1.678414590913821,1.3623383094791972,0.0158
2006-08-12,4.4338352337114575,5.94660249667575,-0.6293164282257764,0.6915405904249905,1.1804573708925534,False,False,0.0,False,False,-1.0,-1.0,-0.0005134948364786245,0.0005134948364786245,1.6789280857502997,1.6789280857502997,1.3623383094791972,0.0158
2006-08-13,4.4338352337114575,5.94660249667575,-0.6299750240845294,0.6876241826470291,1.05579315545722,False,False,0.0,False,False,-1.0,-1.0,-0.0004787757479135986,0.0004787757479135986,1.6794068614982132,1.6794068614982132,1.3623383094791972,0.0158
2006-08-14,4.4338352337114575,5.94660249667575,-0.6305872862945681,0.6839833026601934,0.9409370934239557,False,False,0.0,False,False,-1.0,-1.0,-0.0004448948149573205,0.0004448948149573205,1.6798517563131705,1.6798517563131705,1.3623383094791972,0.0158
2006-08-15,4.4338352337114575,5.94660249667575,-0.6311547924504022,0.6806085691370312,0.8351815954009276,False,False,0.0,False,False,-1.0,-1.0,-0.00041220325009009196,0.00041220325009009196,1.6802639595632605,1.6802639595632605,1.3623383094791972,0.0158
2006-08-16,4.4338352337114575,5.964288848630222,-0.6316529521189044,0.6664745751843166,0.43089065758142314,False,False,0.0,False,False,-1.0,-1.0,-0.0017234064566230617,0.0017234064566230617,1.6819873660198836,1.6819873660198836,1.3623383094791972,0.0158
2006-08-17,4.4338352337114575,5.963260223391662,-0.6320917482522908,0.6645076538244763,0.36921514816370615,False,False,0.0,False,False,-1.0,-1.0,-0.00023977597477155464,0.00023977597477155464,1.6822271419946553,1.6822271419946553,1.3623383094791972,0.0158
2006-08-18,4.4338352337114575,5.948604474762094,-0.6325012962825466,0.6713351923522759,0.5538518650557321,False,False,0.0,False,False,-1.0,-1.0,0.0008329989316769086,-0.0008329989316769086,1.6813941430629784,1.6813941430629784,1.3623383094791972,0.0158
2006-08-19,4.4338352337114575,5.953738509665484,-0.6328742292171065,0.6658675634467106,0.39349640885894227,False,False,0.0,False,False,-1.0,-1.0,-0.0006666374417403525,0.0006666374417403525,1.6820607805047185,1.6820607805047185,1.3623383094791972,0.0158
2006-08-20,4.4338352337114575,5.959784564781662,-0.633203953839512,0.6600760832600137,0.22508887617296708,False,False,0.0,False,False,-1.0,-1.0,-0.0007056245613053196,0.0007056245613053196,1.6827664050660238,1.6827664050660238,1.3623383094791972,0.0158
2006-08-21,4.4338352337114575,5.965674602693772,-0.6334861763694188,0.6546628401868277,0.06819228834299608,False,False,0.0,False,False,-1.0,-1.0,-0.0006591060569862912,0.0006591060569862912,1.6834255111230103,1.6834255111230103,1.3623383094791972,0.0158
2006-08-22,4.4338352337114575,5.969505802109637,-0.6337215550163793,0.6508307341192396,-0.04349487766361117,False,False,0.0,False,True,0.0,0.0,-0.0004663722540499595,0.0004663722540499595,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-23,4.4338352337114575,5.971280041278467,-0.6339146853966131,0.648553124929343,-0.11087428119930623,False,False,0.0,False,False,0.0,0.0,-0.0002771111659546663,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-24,4.4338352337114575,5.992348756403465,-0.63403680010615,0.6344656030813369,-0.5097173414818018,False,False,0.0,False,False,0.0,0.0,-0.001711061740856208,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-25,4.4338352337114575,5.991516651039735,-0.6341041690793526,0.6345895461788009,-0.5062979441172825,False,False,0.0,False,False,0.0,0.0,1.5054279029880753e-05,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-26,4.4338352337114575,5.995461073069342,-0.6341219279189622,0.6319818992936366,-0.5794455215174363,False,False,0.0,False,False,0.0,0.0,-0.0003166276703632896,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-27,4.4338352337114575,5.999043322730862,-0.6340954501459288,0.629869157539503,-0.6379075567914837,False,False,0.0,False,False,0.0,0.0,-0.0002564691323155333,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-28,4.4338352337114575,6.002296318571652,-0.6340301571360608,0.6281983556702735,-0.6832726859685354,False,False,0.0,False,False,0.0,0.0,-0.00020278020807259218,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-29,4.4338352337114575,5.997321651967398,-0.6339460218769462,0.6318570305302509,-0.5789577016847864,False,False,0.0,False,False,0.0,0.0,0.00044423964773026686,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-30,4.4338352337114575,5.9885481042349085,-0.633865440913273,0.6379015491902518,-0.4091400721786415,False,False,0.0,False,False,0.0,0.0,0.0007344700343419778,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-08-31,4.4338352337114575,5.974607269701835,-0.6338142000483928,0.6470443064620768,-0.15379158862194175,False,False,0.0,False,False,0.0,0.0,0.0011121728555475864,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-01,4.4338352337114575,5.9870645878017,-0.6337630712718134,0.6394547926435385,-0.3686558772511739,False,False,0.0,False,False,0.0,0.0,-0.0009223766267820548,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-02,4.4338352337114575,5.971034278219864,-0.6337414927470745,0.6497430569884504,-0.0816037187281391,False,False,0.0,False,False,0.0,0.0,0.0012519293285370957,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-03,4.4338352337114575,5.975875945764903,-0.6337335061181096,0.6467224184749911,-0.17155807025968464,False,False,0.0,False,False,0.0,0.0,-0.0003674318941652728,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-04,4.4338352337114575,5.98071568318967,-0.6337272484681661,0.6436927399332597,-0.2621175666084682,False,False,0.0,False,False,0.0,0.0,-0.0003683957620172468,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-05,4.4338352337114575,5.985421206808938,-0.6337141457573834,0.640789146640405,-0.3491052709358604,False,False,0.0,False,False,0.0,0.0,-0.00035293973252291226,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-06,4.4338352337114575,5.994852122238478,-0.6336795479238164,0.6350200510212476,-0.5172049186638464,False,False,0.0,False,False,0.0,0.0,-0.0007007579974079543,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-07,4.4338352337114575,6.0062078211396726,-0.6336091339625674,0.6282470977599508,-0.7129444170168406,False,False,0.0,False,False,0.0,0.0,-0.0008220178715702817,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-08,4.4338352337114575,6.0084690587468135,-0.6335088090171307,0.6274171562884834,-0.7441621343352722,False,False,0.0,False,False,0.0,0.0,-0.00010071795612714772,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-09,4.4338352337114575,6.02460010565567,-0.6333580612706101,0.6181061908626693,-1.016285932762185,False,False,0.0,False,False,0.0,0.0,-0.0011286614800092726,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-10,4.4338352337114575,6.0265267754895335,-0.6331681434234592,0.6180304639829837,-1.0223474880399557,False,False,0.0,False,False,0.0,0.0,-9.179416271985657e-06,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-11,4.4338352337114575,6.0280438813615085,-0.6329491708404599,0.6183898572137831,-1.0151999891099373,False,False,0.0,False,False,0.0,0.0,4.3566614809380946e-05,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-12,4.4338352337114575,6.0049882225395095,-0.6327558260155371,0.6341439507448978,-0.5660688717304965,False,False,0.0,False,False,0.0,0.0,0.0019134077602352805,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-13,4.4338352337114575,6.014170132292024,-0.6325676704667431,0.629465643336828,-0.7066784257897083,False,False,0.0,False,False,0.0,0.0,-0.0005678794722840412,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-14,4.4338352337114575,6.055595766886117,-0.6323084156483,0.604831068545145,-1.417303611288557,False,False,0.0,False,False,0.0,0.0,-0.002981369188299696,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-15,4.4338352337114575,6.055595766886117,-0.6319996719512705,0.6067006955699297,-1.3573923671953887,False,False,0.0,False,False,0.0,0.0,0.00022632052609064212,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-16,4.4338352337114575,6.055595766886117,-0.6316591445946507,0.6087627915891853,-1.292591493214395,False,False,0.0,False,False,0.0,0.0,0.0002496814470138146,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-17,4.4338352337114575,6.055595766886117,-0.6313009539557543,0.6109318493058247,-1.2254312206863387,False,False,0.0,False,False,0.0,0.0,0.0002627015116937269,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-18,4.4338352337114575,6.055595766886117,-0.6309360901051764,0.6131413172948741,-1.1578275219196528,False,False,0.0,False,False,0.0,0.0,0.0002676673555650532,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-19,4.4338352337114575,6.055595766886117,-0.6305729006500118,0.6153406458221462,-1.0911940358948808,False,False,0.0,False,False,0.0,0.0,0.0002665100129075421,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-20,4.4338352337114575,6.055595766886117,-0.6302175574458649,0.6174924606249697,-1.0265430963093538,False,False,0.0,False,False,0.0,0.0,0.00026082040909304084,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-21,4.4338352337114575,6.055595766886117,-0.6298744758799868,0.6195700239029982,-0.9645721721359359,False,False,0.0,False,False,0.0,0.0,0.00025188384795444353,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-22,4.4338352337114575,6.055595766886117,-0.6295466769142641,0.621555041932218,-0.9057353893099752,False,False,0.0,False,False,0.0,0.0,0.00024072159153674193,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-23,4.4338352337114575,6.055595766886117,-0.629236091286176,0.6234358229469241,-0.8503013942509875,False,False,0.0,False,False,0.0,0.0,0.00022813288265228248,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-24,4.4338352337114575,6.055595766886117,-0.6289438100283298,0.6252057600946777,-0.7983994297100779,False,False,0.0,False,False,0.0,0.0,0.0002147339673993277,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-25,4.4338352337114575,6.055595766886117,-0.6286702875841628,0.6268621014497238,-0.7500555914291841,False,False,0.0,False,False,0.0,0.0,0.00020099258246135724,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-26,4.4338352337114575,6.055595766886117,-0.6284155043977265,0.628404965434981,-0.7052210897060665,False,False,0.0,False,False,0.0,0.0,0.00018725746668620094,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-27,4.4338352337114575,6.055595766886117,-0.6281790956342572,0.6298365613423003,-0.6637941003024591,False,False,0.0,False,False,0.0,0.0,0.00017378305069522216,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-28,4.4338352337114575,6.055595766886117,-0.6279604520642303,0.6311605784194119,-0.6256365300722289,False,False,0.0,False,False,0.0,0.0,0.00016074977083185317,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-29,4.4338352337114575,6.0604394299134885,-0.6277498218208757,0.6293954614270558,-0.6749855027813227,False,False,0.0,False,False,0.0,0.0,-0.0002142580808569003,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-09-30,4.4338352337114575,6.1029163459251885,-0.6274690998189058,0.604443807863694,-1.3737188255152128,False,False,0.0,False,False,0.0,0.0,-0.003019601735660582,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-10-01,4.4338352337114575,6.065447103209355,-0.6272118400217335,0.6295149955530253,-0.6611797341174646,False,False,0.0,False,False,0.0,0.0,0.003043301109688892,0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-10-02,4.4338352337114575,6.073605339018633,-0.6269611421221819,0.6259206935609534,-0.760627370754316,False,False,0.0,False,False,0.0,0.0,-0.0004361090897798095,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-10-03,4.4338352337114575,6.082191359174023,-0.6267036258119144,0.6221038560352015,-0.8648201673936976,False,False,0.0,False,False,0.0,0.0,-0.00046289572392521573,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
2006-10-04,4.4338352337114575,6.092751860285553,-0.6264256398984761,0.6171792508894494,-0.9980429446889199,False,False,0.0,False,False,0.0,0.0,-0.0005968862964042074,-0.0,1.6838918833770602,1.6838918833770602,1.3623383094791972,0.0158
