Date,Price,Open,High,Low,Vol.,Change %
2010-04-20,209.0,205.0,209.75,197.0,0.71K,0.84%
2010-04-21,212.0,209.0,212.0,208.25,0.75K,1.44%
2010-04-22,214.5,212.0,213.75,209.0,0.76K,1.18%
2010-04-23,205.0,213.75,215.0,203.5,0.79K,-4.43%
2010-04-26,204.75,205.0,208.25,203.0,0.40K,-0.12%
2010-04-27,201.0,204.75,204.75,193.5,0.61K,-1.83%
2010-04-28,200.0,199.0,203.25,196.75,0.70K,-0.50%
2010-04-29,203.5,200.5,204.75,198.75,0.97K,1.75%
2010-04-30,205.25,201.75,204.25,201.75,0.19K,0.86%
2010-05-03,205.0,208.0,211.0,204.5,0.03K,-0.12%
2010-05-04,203.25,206.0,206.0,201.0,0.08K,-0.85%
2010-05-06,202.0,203.75,204.75,203.0,0.02K,-0.62%
2010-05-07,201.0,200.0,200.5,198.25,0.00K,-0.50%
2010-05-10,195.25,199.75,199.75,199.75,0.00K,-2.86%
2010-05-11,197.75,198.25,198.5,198.25,0.02K,1.28%
2010-05-12,198.0,196.75,199.5,196.75,0.01K,0.13%
2010-05-13,192.5,193.0,193.0,192.75,0.01K,-2.78%
2010-05-14,190.0,191.0,191.0,191.0,-,-1.30%
2010-05-17,190.75,195.0,196.25,188.25,0.46K,0.39%
2010-05-18,193.0,192.0,194.75,190.0,0.23K,1.18%
2010-05-19,195.25,194.0,197.25,190.75,0.98K,1.17%
2010-05-20,194.0,197.75,197.75,191.25,0.67K,-0.64%
2010-05-21,196.0,193.0,198.25,193.0,0.27K,1.03%
2010-05-24,199.0,199.0,201.75,196.75,0.60K,1.53%
2010-05-25,191.5,198.75,200.5,191.5,1.58K,-3.77%
2010-05-26,192.5,194.5,196.75,192.25,0.50K,0.52%
2010-05-27,196.5,192.5,197.5,191.5,0.58K,2.08%
2010-05-28,191.0,198.0,201.0,191.0,1.77K,-2.80%
2010-06-01,194.25,193.0,197.0,190.5,1.73K,1.70%
2010-06-02,192.0,195.5,197.75,192.0,1.43K,-1.16%
2010-06-03,196.0,194.0,196.75,192.25,0.43K,2.08%
2010-06-04,194.0,196.25,198.75,193.0,0.89K,-1.02%
2010-06-07,194.0,195.75,199.0,193.5,0.51K,0.00%
2010-06-08,196.25,195.75,197.75,195.0,1.12K,1.16%
2010-06-09,204.0,197.75,206.75,196.25,1.60K,3.95%
2010-06-10,214.5,205.0,216.25,205.0,2.78K,5.15%
2010-06-11,227.0,215.0,232.5,215.0,1.42K,5.83%
2010-06-14,247.0,232.0,247.0,231.75,1.92K,8.81%
2010-06-15,274.0,254.25,277.0,254.0,2.36K,10.93%
2010-06-16,270.0,271.25,275.5,261.5,1.75K,-1.46%
2010-06-17,261.25,267.0,272.0,258.75,1.20K,-3.24%
2010-06-18,263.0,261.0,268.5,252.25,0.79K,0.67%
2010-06-21,264.5,263.5,274.25,258.0,0.83K,0.57%
2010-06-22,278.0,263.5,278.0,261.0,0.74K,5.10%
2010-06-23,275.0,277.25,279.5,269.5,0.33K,-1.08%
2010-06-24,274.5,273.25,279.0,271.25,0.37K,-0.18%
2010-06-25,264.0,272.25,281.5,263.0,0.40K,-3.83%
2010-06-28,261.5,264.0,264.0,249.5,0.40K,-0.95%
2010-06-29,248.5,259.0,268.5,247.0,0.79K,-4.97%
2010-06-30,255.0,248.5,268.0,248.0,0.25K,2.62%
2010-07-01,241.75,258.5,259.0,245.0,0.42K,-5.20%
2010-07-02,243.0,244.75,244.75,238.5,0.09K,0.52%
2010-07-06,248.0,240.75,250.0,240.75,0.14K,2.06%
2010-07-07,253.75,251.25,253.0,248.5,0.02K,2.32%
2010-07-08,249.5,251.0,251.5,248.25,1.01K,-1.67%
2010-07-09,258.0,249.0,259.0,247.5,0.38K,3.41%
2010-07-12,247.0,254.75,254.75,242.25,0.03K,-4.26%
2010-07-13,246.5,247.0,253.25,244.0,0.07K,-0.20%
2010-07-15,268.5,259.5,271.25,259.0,0.34K,8.92%
2010-07-16,267.5,268.5,274.25,261.5,0.30K,-0.37%
2010-07-19,260.5,263.0,266.75,260.0,0.18K,-2.62%
2010-07-20,256.0,260.75,260.75,255.0,0.19K,-1.73%
2010-07-21,257.5,255.25,260.0,254.5,0.25K,0.59%
2010-07-22,255.0,257.75,262.0,254.75,0.27K,-0.97%
2010-07-23,254.75,258.25,258.75,252.25,0.27K,-0.10%
2010-07-26,251.0,254.0,256.0,246.0,0.36K,-1.47%
2010-07-27,246.5,251.25,254.0,246.25,0.28K,-1.79%
2010-07-28,257.0,247.25,259.5,246.25,0.40K,4.26%
2010-07-29,261.5,259.0,262.0,255.0,0.97K,1.75%
2010-07-30,271.0,260.5,271.0,260.5,0.97K,3.63%
2010-08-02,276.5,268.5,284.5,268.5,1.04K,2.03%
2010-08-03,275.0,276.25,277.5,260.0,0.55K,-0.54%
2010-08-04,280.25,273.5,282.5,271.5,0.18K,1.91%
2010-08-05,282.0,280.0,297.25,277.25,0.25K,0.62%
2010-08-06,279.5,282.0,284.0,270.0,0.15K,-0.89%
2010-08-09,279.75,275.0,284.0,274.0,0.27K,0.09%
2010-08-10,271.5,277.0,277.0,266.0,0.15K,-2.95%
2010-08-11,269.25,269.25,274.0,265.0,0.15K,-0.83%
2010-08-12,272.0,270.0,276.5,268.25,0.27K,1.02%
2010-08-13,273.5,272.0,279.75,272.0,0.31K,0.55%
2010-08-16,272.5,271.0,282.5,264.75,0.13K,-0.37%
2010-08-17,275.5,272.75,277.25,272.5,0.23K,1.10%
2010-08-18,276.75,277.5,279.5,273.5,0.26K,0.45%
2010-08-19,274.0,276.75,281.0,273.25,0.11K,-0.99%
2010-08-20,272.0,272.75,273.5,267.75,0.10K,-0.73%
2010-08-23,272.0,265.0,276.0,264.0,0.07K,0.00%
2010-08-24,261.5,272.0,272.0,261.0,0.19K,-3.86%
2010-08-25,261.5,262.0,262.75,257.25,0.13K,0.00%
2010-08-26,266.5,262.0,268.5,261.5,0.09K,1.91%
2010-08-27,265.5,266.5,267.25,260.0,0.22K,-0.38%
2010-08-30,264.5,264.75,269.5,264.5,0.28K,-0.38%
2010-08-31,265.75,262.75,269.0,260.75,0.30K,0.47%
2010-09-01,267.75,273.75,276.0,269.0,0.03K,0.75%
2010-09-02,272.0,268.25,271.0,268.0,0.03K,1.59%
2010-09-03,283.0,278.25,281.5,278.0,0.02K,4.04%
2010-09-07,294.5,286.5,296.0,275.25,0.03K,4.06%
2010-09-08,295.5,301.75,301.75,295.0,0.01K,0.34%
2010-09-09,301.75,300.5,300.5,300.5,0.00K,2.12%
2010-09-10,317.0,313.0,313.0,313.0,0.00K,5.05%
2010-09-13,322.0,325.0,326.5,325.0,0.00K,1.58%
2010-09-15,340.0,343.5,348.75,329.5,0.99K,5.59%
2010-09-16,342.5,340.75,344.0,337.25,0.33K,0.74%
2010-09-17,356.0,341.0,362.25,336.25,1.14K,3.94%
2010-09-20,359.0,358.75,368.5,354.5,0.91K,0.84%
2010-09-21,351.5,359.0,359.0,351.25,0.69K,-2.09%
2010-09-22,344.0,351.0,355.75,341.25,0.75K,-2.13%
2010-09-23,338.0,343.0,343.0,335.75,0.47K,-1.74%
2010-09-24,352.0,339.25,352.0,335.5,0.59K,4.14%
2010-09-27,348.0,352.0,355.0,344.5,0.42K,-1.14%
2010-09-28,338.0,348.0,348.5,337.25,0.67K,-2.87%
2010-09-29,335.5,338.0,338.5,325.0,1.23K,-0.74%
2010-09-30,342.0,336.0,346.0,331.0,0.74K,1.94%
2010-10-01,333.25,341.0,349.5,332.25,1.21K,-2.56%
2010-10-04,337.5,333.25,342.75,330.25,0.69K,1.28%
2010-10-05,352.75,339.5,354.5,338.25,0.50K,4.52%
2010-10-06,351.5,354.0,358.0,340.0,0.83K,-0.35%
2010-10-07,349.5,352.0,360.75,349.5,0.75K,-0.57%
2010-10-08,369.5,350.5,369.5,345.5,0.46K,5.72%
2010-10-11,369.0,379.25,380.0,351.25,1.08K,-0.14%
2010-10-12,383.0,369.0,383.0,369.0,0.68K,3.79%
2010-10-13,380.0,382.25,388.0,378.0,0.49K,-0.78%
2010-10-14,376.0,379.75,385.75,373.75,0.55K,-1.05%
2010-10-15,370.25,377.25,377.25,369.25,0.31K,-1.53%
2010-10-19,345.0,362.0,366.0,342.75,1.15K,-6.82%
2010-10-20,355.0,345.0,358.5,340.0,0.87K,2.90%
2010-10-21,355.5,357.0,363.75,348.75,0.73K,0.14%
2010-10-22,357.0,355.5,363.0,353.25,0.38K,0.42%
2010-10-25,365.0,359.5,373.75,358.5,1.37K,2.24%
2010-10-26,371.0,367.25,376.75,363.75,0.88K,1.64%
2010-10-27,370.0,374.5,376.0,362.0,0.60K,-0.27%
2010-10-28,366.0,368.75,375.25,366.0,1.79K,-1.08%
2010-10-29,368.0,367.25,373.0,364.0,1.48K,0.55%
2010-11-01,363.0,370.25,375.0,363.0,1.25K,-1.36%
2010-11-02,362.0,364.25,366.75,359.5,1.33K,-0.28%
2010-11-03,361.5,362.0,366.75,358.25,0.51K,-0.14%
2010-11-04,377.5,362.5,378.5,362.5,1.14K,4.43%
2010-11-05,375.25,377.75,379.25,362.0,1.04K,-0.60%
2010-11-08,376.5,375.25,378.0,368.5,0.45K,0.33%
2010-11-09,373.0,374.0,386.75,370.5,0.89K,-0.93%
2010-11-10,361.0,371.0,374.25,354.75,1.22K,-3.22%
2010-11-11,358.5,360.75,360.75,352.5,0.50K,-0.69%
2010-11-12,339.5,357.0,358.75,339.0,0.99K,-5.30%
2010-11-15,346.5,341.5,352.75,337.5,1.13K,2.06%
2010-11-16,342.5,348.5,348.5,335.25,0.80K,-1.15%
2010-11-17,347.25,342.5,351.5,336.5,1.10K,1.39%
2010-11-18,355.5,347.25,356.5,344.0,0.41K,2.38%
2010-11-19,353.25,358.75,362.25,348.75,0.81K,-0.63%
2010-11-22,351.0,353.25,360.0,348.5,0.57K,-0.64%
2010-11-23,347.5,352.0,354.0,343.0,1.11K,-1.00%
2010-11-24,348.25,347.0,351.5,347.0,0.46K,0.22%
2010-11-26,344.25,348.0,349.75,341.75,0.46K,-1.15%
2010-11-29,337.75,350.75,353.0,335.0,1.25K,-1.89%
2010-11-30,340.0,339.75,341.25,333.0,0.21K,0.67%
2010-12-01,367.25,339.75,368.0,335.0,0.28K,8.01%
2010-12-02,361.0,370.25,385.75,362.75,0.29K,-1.70%
2010-12-03,367.0,367.25,372.75,367.25,0.03K,1.66%
2010-12-06,372.0,350.0,374.5,350.0,0.04K,1.36%
2010-12-07,364.0,369.75,370.0,366.75,0.32K,-2.15%
2010-12-08,378.0,372.5,379.0,372.5,0.02K,3.85%
2010-12-09,394.0,385.0,394.0,385.0,0.01K,4.23%
2010-12-10,400.0,397.75,399.25,396.0,0.00K,1.52%
2010-12-13,391.0,400.0,407.75,400.0,0.01K,-2.25%
2010-12-15,383.5,385.0,391.0,383.5,0.40K,-1.92%
2010-12-16,385.5,386.0,387.5,382.5,0.78K,0.52%
2010-12-17,386.5,384.5,390.5,384.5,0.59K,0.26%
2010-12-20,390.5,389.25,393.25,386.5,0.53K,1.03%
2010-12-21,394.25,390.0,396.25,389.0,0.52K,0.96%
2010-12-22,391.75,394.75,397.0,387.0,0.92K,-0.63%
2010-12-23,393.5,393.0,395.5,386.0,0.24K,0.45%
2010-12-27,389.5,390.75,391.5,380.5,0.43K,-1.02%
2010-12-28,389.0,390.5,392.25,381.0,0.43K,-0.13%
2010-12-29,384.5,387.5,388.75,382.0,0.46K,-1.16%
2010-12-30,387.75,384.5,390.5,381.0,0.41K,0.85%
2010-12-31,394.0,385.75,395.0,384.0,0.50K,1.61%
2011-01-03,398.0,393.75,398.0,387.5,0.69K,1.02%
2011-01-04,393.75,397.5,401.0,385.25,0.89K,-1.07%
2011-01-05,389.25,392.75,393.0,378.75,1.47K,-1.14%
2011-01-06,377.75,388.75,388.75,375.5,0.82K,-2.95%
2011-01-07,370.75,376.0,377.0,370.0,0.69K,-1.85%
2011-01-10,379.5,370.75,382.0,368.5,0.68K,2.36%
2011-01-11,382.0,381.0,388.0,379.5,0.30K,0.66%
2011-01-12,394.5,383.0,402.0,383.0,1.24K,3.27%
2011-01-13,396.5,394.5,399.5,393.25,0.51K,0.51%
2011-01-14,392.0,396.5,396.5,387.0,1.10K,-1.13%
2011-01-18,398.0,392.25,404.0,389.0,1.65K,1.53%
2011-01-19,386.5,399.5,403.5,385.0,0.88K,-2.89%
2011-01-20,382.0,387.25,389.0,370.25,1.65K,-1.16%
2011-01-21,386.0,384.25,389.5,380.0,1.02K,1.05%
2011-01-24,387.0,385.0,389.0,381.5,0.32K,0.26%
2011-01-25,381.0,386.75,392.75,379.0,0.65K,-1.55%
2011-01-26,388.0,381.5,392.0,375.5,0.62K,1.84%
2011-01-27,390.0,390.0,391.5,382.0,0.85K,0.52%
2011-01-28,385.5,387.5,395.75,385.0,1.58K,-1.15%
2011-01-31,396.0,385.5,396.25,376.0,1.66K,2.72%
2011-02-01,397.5,392.0,400.0,391.5,1.29K,0.38%
2011-02-02,413.5,397.0,414.0,396.0,1.22K,4.03%
2011-02-03,415.75,412.0,419.75,408.5,1.03K,0.54%
2011-02-04,415.5,413.0,420.5,411.25,0.44K,-0.06%
2011-02-07,421.0,416.0,421.5,408.0,1.03K,1.32%
2011-02-08,419.5,420.0,421.5,414.75,0.35K,-0.36%
2011-02-09,424.5,419.5,427.5,414.5,0.49K,1.19%
2011-02-10,419.0,423.5,425.0,415.5,0.37K,-1.30%
2011-02-11,418.0,415.5,423.0,411.5,1.24K,-0.24%
2011-02-14,412.0,418.0,418.0,409.25,0.58K,-1.44%
2011-02-15,405.5,412.25,416.5,402.5,1.30K,-1.58%
2011-02-16,404.5,405.75,409.0,402.0,1.05K,-0.25%
2011-02-17,415.0,406.5,417.0,404.75,1.66K,2.60%
2011-02-18,409.75,415.0,416.75,404.75,0.61K,-1.27%
2011-02-22,389.75,416.0,419.25,389.75,1.93K,-4.88%
2011-02-23,375.25,377.25,379.0,360.0,1.34K,-3.72%
2011-02-24,360.25,377.0,378.0,355.25,1.07K,-4.00%
2011-02-25,369.25,366.0,373.5,360.25,1.04K,2.50%
2011-02-28,371.25,367.0,372.5,363.25,0.16K,0.54%
2011-03-01,380.0,369.25,369.25,365.0,0.05K,2.36%
2011-03-02,380.5,382.5,382.5,378.5,0.05K,0.13%
2011-03-03,384.0,384.0,384.25,384.0,0.03K,0.92%
2011-03-04,381.0,380.25,384.5,376.0,0.06K,-0.78%
2011-03-07,378.5,380.25,380.25,373.25,0.02K,-0.66%
2011-03-08,368.5,371.5,373.0,371.5,0.01K,-2.64%
2011-03-09,362.0,359.5,359.5,359.5,0.00K,-1.76%
2011-03-10,351.0,354.0,356.0,354.0,0.01K,-3.04%
2011-03-11,345.5,353.0,353.0,353.0,0.00K,-1.57%
2011-03-14,346.0,352.75,352.75,352.75,0.00K,0.14%
2011-03-15,324.0,345.0,348.25,324.0,1.72K,-6.36%
2011-03-16,315.0,314.5,333.75,313.5,0.98K,-2.78%
2011-03-17,335.0,316.25,335.0,316.25,0.54K,6.35%
2011-03-18,352.0,339.0,353.0,337.0,0.82K,5.07%
2011-03-21,350.0,354.0,359.0,346.0,0.60K,-0.57%
2011-03-22,342.0,350.0,350.25,337.5,0.31K,-2.29%
2011-03-23,339.5,343.25,346.75,339.5,0.97K,-0.73%
2011-03-24,348.5,341.5,349.0,339.25,1.57K,2.65%
2011-03-25,349.0,349.0,353.0,346.25,0.58K,0.14%
2011-03-28,349.0,349.0,355.25,344.75,0.48K,0.00%
2011-03-29,351.0,349.5,351.0,344.25,0.29K,0.57%
2011-03-30,349.5,350.0,351.75,344.25,1.34K,-0.43%
2011-03-31,367.25,351.5,369.5,349.25,2.37K,5.08%
2011-04-01,375.0,372.25,381.5,365.25,1.68K,2.11%
2011-04-04,385.75,375.5,387.0,375.0,0.85K,2.87%
2011-04-05,391.5,387.25,393.0,383.75,0.78K,1.49%
2011-04-06,392.0,391.5,395.75,387.5,0.67K,0.13%
2011-04-07,373.5,388.25,396.75,373.5,0.96K,-4.72%
2011-04-08,393.5,377.5,393.5,377.5,0.87K,5.35%
2011-04-11,401.5,399.0,405.0,389.0,0.70K,2.03%
2011-04-12,391.0,400.75,400.75,386.5,0.70K,-2.62%
2011-04-13,386.75,387.0,398.75,378.25,0.61K,-1.09%
2011-04-14,382.0,386.0,389.25,378.0,0.62K,-1.23%
2011-04-15,383.0,382.0,388.5,377.25,1.03K,0.26%
2011-04-18,387.5,383.25,390.0,378.75,0.67K,1.17%
2011-04-19,394.0,387.5,394.5,387.25,0.88K,1.68%
2011-04-20,387.5,391.25,404.0,385.75,0.50K,-1.65%
2011-04-21,389.75,387.5,392.0,386.75,0.28K,0.58%
2011-04-25,398.0,394.25,400.0,393.0,0.31K,2.12%
2011-04-26,389.75,398.0,398.75,385.75,0.90K,-2.07%
2011-04-27,369.75,388.25,388.75,369.75,0.67K,-5.13%
2011-04-28,339.0,367.0,372.75,330.75,0.45K,-8.32%
2011-04-29,342.5,341.5,350.75,341.5,0.05K,1.03%
2011-05-02,334.0,336.25,338.5,336.25,0.01K,-2.48%
2011-05-03,335.0,333.0,333.0,326.0,0.10K,0.30%
2011-05-06,331.0,330.0,330.0,330.0,0.10K,-1.19%
2011-05-09,345.0,339.75,340.0,339.5,0.01K,4.23%
2011-05-10,347.0,344.75,344.75,344.75,0.00K,0.58%
2011-05-16,348.0,343.0,353.5,342.75,0.74K,0.29%
2011-05-17,357.0,347.25,357.0,346.0,0.54K,2.59%
2011-05-18,367.0,357.0,375.5,357.0,1.17K,2.80%
2011-05-19,364.0,367.5,374.75,360.25,0.63K,-0.82%
2011-05-20,364.0,364.5,367.5,361.0,0.36K,0.00%
2011-05-23,361.0,366.25,373.5,349.75,0.90K,-0.82%
2011-05-24,360.0,364.0,367.0,357.5,0.87K,-0.28%
2011-05-25,369.0,362.0,373.0,361.0,1.46K,2.50%
2011-05-26,378.0,371.5,382.75,371.5,0.87K,2.44%
2011-05-27,382.75,378.0,383.25,376.5,0.65K,1.26%
2011-05-31,386.0,380.5,390.5,377.0,2.03K,0.85%
2011-06-01,383.0,388.0,390.25,378.5,2.18K,-0.78%
2011-06-02,380.0,382.0,392.0,379.5,1.82K,-0.78%
2011-06-03,378.0,381.25,386.25,374.25,0.45K,-0.53%
2011-06-06,372.0,375.75,380.0,370.75,0.63K,-1.59%
2011-06-07,371.0,372.0,378.75,371.0,0.32K,-0.27%
2011-06-08,383.0,373.25,385.25,371.5,0.51K,3.23%
2011-06-09,395.0,384.0,398.0,380.75,0.72K,3.13%
2011-06-10,395.5,393.75,398.25,388.25,0.76K,0.13%
2011-06-13,401.0,396.0,402.5,395.5,1.03K,1.39%
2011-06-14,387.5,401.25,401.25,381.25,1.66K,-3.37%
2011-06-15,367.5,391.75,391.75,367.5,1.07K,-5.16%
2011-06-16,356.0,368.5,372.25,353.75,0.95K,-3.13%
2011-06-17,351.5,358.5,362.25,350.0,1.56K,-1.26%
2011-06-20,350.0,351.0,353.5,342.0,0.84K,-0.43%
2011-06-21,353.5,351.0,361.0,351.0,0.49K,1.00%
2011-06-22,352.0,357.25,357.5,340.0,1.11K,-0.42%
2011-06-23,348.75,352.0,352.0,335.75,1.53K,-0.92%
2011-06-24,335.5,349.75,353.25,338.0,0.69K,-3.80%
2011-06-27,333.0,336.5,339.0,328.25,0.66K,-0.75%
2011-06-28,339.5,339.25,342.25,327.5,0.93K,1.95%
2011-06-29,345.0,344.0,351.0,335.75,0.80K,1.62%
2011-06-30,334.0,345.0,345.0,325.0,0.20K,-3.19%
2011-07-01,339.5,338.0,342.25,325.0,0.04K,1.65%
2011-07-05,339.5,340.5,345.0,340.5,0.01K,0.00%
2011-07-06,335.0,344.0,344.0,337.25,0.01K,-1.33%
2011-07-07,341.0,345.25,345.25,343.5,0.01K,1.79%
2011-07-08,345.5,342.5,346.0,341.5,0.01K,1.32%
2011-07-12,355.75,351.5,351.5,351.5,0.00K,2.97%
2011-07-15,355.0,359.25,367.75,352.25,0.49K,-0.21%
2011-07-18,353.0,354.75,356.0,346.0,0.31K,-0.56%
2011-07-19,353.5,354.5,365.5,352.75,0.39K,0.14%
2011-07-20,353.5,354.25,362.0,350.75,0.16K,0.00%
2011-07-21,351.5,354.75,354.75,349.75,0.11K,-0.57%
2011-07-22,353.0,351.5,354.25,349.25,0.21K,0.43%
2011-07-25,351.5,351.75,351.75,345.75,0.16K,-0.42%
2011-07-26,356.25,350.0,360.0,348.75,0.17K,1.35%
2011-07-27,355.5,357.25,357.25,354.25,0.30K,-0.21%
2011-07-28,350.75,356.0,360.25,349.5,0.85K,-1.34%
2011-07-29,345.5,350.75,351.5,345.5,1.22K,-1.50%
2011-08-01,345.5,345.0,349.75,340.25,1.72K,0.00%
2011-08-02,354.0,346.75,354.75,340.25,0.47K,2.46%
2011-08-03,345.5,356.0,356.0,340.5,0.14K,-2.40%
2011-08-04,331.5,346.0,348.25,331.5,0.19K,-4.05%
2011-08-05,335.25,332.0,337.75,326.5,0.21K,1.13%
2011-08-08,329.75,332.5,334.75,326.25,0.19K,-1.64%
2011-08-09,334.0,330.0,337.25,323.0,0.12K,1.29%
2011-08-10,340.25,336.75,343.75,336.0,0.12K,1.87%
2011-08-11,344.0,339.0,349.25,336.0,0.16K,1.10%
2011-08-12,345.0,345.0,347.0,343.0,0.09K,0.29%
2011-08-15,346.5,346.0,349.25,344.75,0.32K,0.43%
2011-08-16,348.0,346.5,348.75,344.0,0.20K,0.43%
2011-08-17,348.0,348.25,351.75,348.0,0.18K,0.00%
2011-08-18,342.5,348.0,350.25,341.5,0.16K,-1.58%
2011-08-19,348.5,342.5,349.0,338.0,0.25K,1.75%
2011-08-22,354.0,348.0,354.5,347.0,0.21K,1.58%
2011-08-23,364.5,355.0,364.5,355.0,0.29K,2.97%
2011-08-24,360.25,363.5,370.0,361.0,0.24K,-1.17%
2011-08-25,368.0,362.0,368.0,358.0,0.39K,2.15%
2011-08-26,379.0,365.75,379.25,365.75,0.36K,2.99%
2011-08-29,381.5,378.0,390.0,377.5,0.17K,0.66%
2011-08-30,373.0,381.0,383.0,373.0,0.12K,-2.23%
2011-08-31,370.0,378.75,379.0,370.0,0.07K,-0.80%
2011-09-01,362.0,367.0,375.5,364.25,0.08K,-2.16%
2011-09-02,369.0,366.75,367.5,364.0,0.05K,1.93%
2011-09-06,362.75,365.0,365.0,365.0,0.30K,-1.69%
2011-09-08,353.25,357.0,357.0,353.25,0.00K,-2.62%
2011-09-15,344.0,347.0,349.0,341.5,0.57K,-2.62%
2011-09-16,345.5,345.0,347.25,342.0,0.95K,0.44%
2011-09-19,345.5,345.5,346.5,340.0,0.73K,0.00%
2011-09-20,349.0,346.75,353.75,343.5,0.72K,1.01%
2011-09-21,350.0,349.25,353.0,349.0,0.74K,0.29%
2011-09-22,337.0,350.0,350.0,335.0,1.28K,-3.71%
2011-09-23,331.5,339.25,343.5,329.25,1.38K,-1.63%
2011-09-26,330.0,331.5,337.25,323.5,1.39K,-0.45%
2011-09-27,334.5,332.0,338.0,331.0,1.15K,1.36%
2011-09-28,329.5,333.75,336.5,326.25,0.98K,-1.49%
2011-09-29,333.0,330.0,334.0,326.5,0.75K,1.06%
2011-09-30,328.0,334.0,335.75,321.0,0.88K,-1.50%
2011-10-03,328.0,327.0,330.0,324.0,0.80K,0.00%
2011-10-04,324.5,329.5,329.5,320.25,0.57K,-1.07%
2011-10-05,325.0,325.5,327.5,324.0,0.81K,0.15%
2011-10-06,324.5,326.0,329.0,322.25,0.64K,-0.15%
2011-10-07,321.0,325.0,325.5,316.5,0.63K,-1.08%
2011-10-10,324.0,318.0,326.75,313.0,0.72K,0.93%
2011-10-11,339.0,327.0,340.0,325.0,1.07K,4.63%
2011-10-12,345.0,338.75,345.75,330.25,1.06K,1.77%
2011-10-13,341.75,341.25,342.25,337.0,0.67K,-0.94%
2011-10-14,340.0,342.0,345.5,339.0,0.98K,-0.51%
2011-10-17,339.5,339.75,347.0,337.5,0.50K,-0.15%
2011-10-18,339.0,339.5,341.25,336.0,0.50K,-0.15%
2011-10-19,337.0,339.25,343.75,335.75,0.52K,-0.59%
2011-10-20,337.0,337.25,339.75,334.0,0.95K,0.00%
2011-10-21,337.0,337.75,343.5,336.0,0.77K,0.00%
2011-10-24,341.0,339.25,345.0,337.75,0.79K,1.19%
2011-10-25,336.5,342.0,344.0,336.5,0.89K,-1.32%
2011-10-26,330.0,337.25,340.25,329.0,0.95K,-1.93%
2011-10-27,333.5,330.25,336.25,329.0,0.82K,1.06%
2011-10-28,336.25,334.5,336.25,330.0,1.03K,0.82%
2011-10-31,334.5,335.25,335.5,328.25,1.23K,-0.52%
2011-11-01,335.0,334.0,335.0,327.5,1.91K,0.15%
2011-11-02,334.5,334.75,336.25,331.25,0.63K,-0.15%
2011-11-03,332.0,335.0,337.5,330.25,0.62K,-0.75%
2011-11-04,329.0,330.5,331.75,328.25,0.33K,-0.90%
2011-11-07,325.0,330.0,330.0,322.5,0.68K,-1.22%
2011-11-08,328.0,324.5,328.0,322.0,1.98K,0.92%
2011-11-09,324.25,328.0,330.75,320.75,1.18K,-1.14%
2011-11-10,321.75,323.0,326.0,320.0,0.68K,-0.77%
2011-11-11,321.5,322.0,325.0,318.25,0.67K,-0.08%
2011-11-14,319.0,320.75,322.5,318.5,0.59K,-0.78%
2011-11-15,322.0,318.5,322.5,316.75,0.96K,0.94%
2011-11-16,318.0,321.0,321.75,316.25,0.72K,-1.24%
2011-11-17,300.0,317.0,318.0,298.0,1.49K,-5.66%
2011-11-18,304.0,300.0,305.75,293.75,1.88K,1.33%
2011-11-21,300.0,304.5,307.0,298.5,1.59K,-1.32%
2011-11-22,303.5,300.25,305.0,300.25,0.82K,1.17%
2011-11-23,292.5,302.0,302.5,288.75,1.27K,-3.62%
2011-11-25,292.0,292.75,298.0,289.0,0.42K,-0.17%
2011-11-28,297.0,296.25,300.25,294.75,2.21K,1.71%
2011-11-29,317.5,297.25,317.5,297.25,0.67K,6.90%
2011-11-30,343.75,316.0,343.25,315.0,0.64K,8.27%
2011-12-01,322.0,344.25,344.75,319.0,0.07K,-6.33%
2011-12-02,318.0,316.0,320.0,310.25,0.04K,-1.24%
2011-12-05,300.0,324.5,326.25,318.25,0.02K,-5.66%
2011-12-06,300.0,294.25,300.0,294.0,0.02K,0.00%
2011-12-07,294.25,300.0,300.0,294.0,0.03K,-1.92%
2011-12-09,300.0,300.0,300.0,300.0,0.00K,1.95%
2011-12-13,306.5,305.0,305.0,305.0,0.00K,2.17%
2011-12-15,299.0,303.25,306.0,298.5,0.31K,-2.45%
2011-12-16,301.25,299.0,307.0,298.75,0.44K,0.75%
2011-12-19,307.25,302.75,308.0,302.0,0.49K,1.99%
2011-12-20,309.0,308.0,311.0,304.5,0.38K,0.57%
2011-12-21,311.0,309.25,311.25,307.5,0.38K,0.65%
2011-12-22,310.75,311.0,314.0,310.5,0.43K,-0.08%
2011-12-23,311.25,312.25,313.0,310.5,0.16K,0.16%
2011-12-27,318.0,313.75,318.5,313.5,0.29K,2.17%
2011-12-28,316.5,317.5,318.5,314.5,0.19K,-0.47%
2011-12-29,306.0,316.5,317.75,305.0,0.33K,-3.32%
2011-12-30,309.5,306.0,314.0,306.0,0.36K,1.14%
2012-01-03,298.5,314.0,317.0,297.0,0.98K,-3.55%
2012-01-04,293.0,301.0,301.0,290.25,0.84K,-1.84%
2012-01-05,290.0,294.0,298.0,288.0,0.51K,-1.02%
2012-01-06,287.25,290.0,293.0,286.0,0.24K,-0.95%
2012-01-09,295.5,291.0,296.5,289.0,0.52K,2.87%
2012-01-10,299.25,295.75,299.75,295.5,0.39K,1.27%
2012-01-11,298.5,299.0,302.25,296.25,0.47K,-0.25%
