Date,Price,Open,High,Low,Vol.,Change %
2011-06-23,125.34,126.71,128.66,125.14,-,-2.00%
2011-06-24,126.88,125.9,127.43,125.25,-,1.23%
2011-06-27,129.39,126.76,129.39,123.05,-,1.98%
2011-06-28,127.78,128.65,128.92,125.42,-,-1.25%
2011-06-29,127.0,127.89,130.43,125.98,-,-0.60%
2011-06-30,124.11,127.38,128.91,120.12,-,-2.28%
2011-07-01,121.43,124.43,124.96,121.32,-,-2.16%
2011-07-04,121.52,121.52,121.52,121.52,-,0.07%
2011-07-05,118.71,121.76,123.69,118.42,-,-2.31%
2011-07-06,116.17,119.18,120.72,116.0,-,-2.15%
2011-07-07,116.12,116.64,118.11,115.54,-,-0.04%
2011-07-08,116.49,116.38,118.99,115.65,-,0.31%
2011-07-11,111.58,116.31,116.43,111.58,-,-4.21%
2011-07-12,106.8,109.49,110.45,106.58,-,-4.28%
2011-07-13,110.16,106.54,111.29,106.4,-,3.15%
2011-07-14,105.3,110.77,111.1,105.3,-,-4.41%
2011-07-15,102.16,104.9,105.26,101.18,-,-2.98%
2011-07-18,97.64,98.89,102.78,96.43,-,-4.43%
2011-07-19,102.13,97.85,102.13,97.85,-,4.60%
2011-07-20,102.26,102.2,102.56,98.64,-,0.14%
2011-07-21,99.43,102.0,102.0,97.29,-,-2.77%
2011-07-22,99.19,99.43,100.97,97.29,-,-0.25%
2011-07-25,96.66,98.78,99.63,95.67,-,-2.55%
2011-07-26,102.79,97.22,103.0,93.57,-,6.34%
2011-07-27,103.71,101.51,104.82,100.64,-,0.90%
2011-07-28,103.1,103.89,103.92,101.05,-,-0.60%
2011-07-29,100.55,102.99,103.18,98.75,-,-2.47%
2011-08-01,105.62,101.81,110.13,100.64,-,5.04%
2011-08-02,106.5,105.47,109.03,102.74,-,0.83%
2011-08-03,104.42,106.31,106.78,104.21,-,-1.96%
2011-08-04,104.79,104.32,105.65,102.74,-,0.36%
2011-08-05,100.76,104.04,105.5,100.5,-,-3.85%
2011-08-08,99.16,101.08,103.62,98.99,-,-1.59%
2011-08-09,97.96,98.48,101.78,95.15,-,-1.22%
2011-08-10,98.68,99.07,99.76,97.22,-,0.74%
2011-08-11,97.85,98.47,99.82,97.17,-,-0.84%
2011-08-12,100.86,97.66,101.01,97.66,-,3.08%
2011-08-15,104.41,101.54,108.5,100.78,-,3.52%
2011-08-16,104.58,104.97,105.0,103.26,-,0.17%
2011-08-17,108.41,104.65,111.61,103.54,-,3.66%
2011-08-18,107.53,108.47,108.6,100.01,-,-0.82%
2011-08-19,106.07,107.16,108.91,105.88,-,-1.36%
2011-08-22,106.4,104.85,107.89,104.85,-,0.32%
2011-08-23,105.4,106.43,107.18,104.32,-,-0.94%
2011-08-24,105.06,105.43,108.75,104.31,-,-0.33%
2011-08-25,102.88,105.06,106.11,101.25,-,-2.08%
2011-08-26,104.17,103.35,104.94,101.83,-,1.25%
2011-08-29,104.13,103.9,105.35,103.13,-,-0.04%
2011-08-30,104.86,104.17,106.33,103.26,-,0.70%
2011-08-31,105.61,104.96,106.31,104.31,-,0.72%
2011-09-01,105.9,105.42,107.15,105.17,-,0.27%
2011-09-02,106.57,106.04,107.42,105.43,-,0.64%
2011-09-05,106.49,106.49,106.49,106.49,-,-0.08%
2011-09-06,106.24,106.29,106.79,104.6,-,-0.24%
2011-09-07,109.86,106.17,110.17,105.91,-,3.41%
2011-09-08,112.57,110.93,114.1,110.75,-,2.48%
2011-09-09,110.76,112.57,112.89,109.06,-,-1.61%
2011-09-12,110.69,110.14,111.68,109.39,-,-0.07%
2011-09-13,111.35,110.92,112.0,109.56,-,0.59%
2011-09-14,113.79,111.29,113.79,110.35,-,2.20%
2011-09-15,110.81,113.53,114.18,109.11,-,-2.62%
2011-09-16,109.49,110.21,110.89,108.53,-,-1.19%
2011-09-19,105.53,110.26,110.84,105.53,-,-3.62%
2011-09-20,105.32,104.97,107.29,104.32,-,-0.19%
2011-09-21,102.75,105.28,106.42,102.75,-,-2.44%
2011-09-22,99.39,102.8,103.57,99.07,-,-3.27%
2011-09-23,101.81,99.46,101.97,99.05,-,2.42%
2011-09-26,99.82,101.21,102.32,99.56,-,-1.94%
2011-09-27,99.78,99.68,102.18,99.58,-,-0.05%
2011-09-28,99.54,100.13,100.95,99.17,-,-0.24%
2011-09-29,102.68,99.38,103.08,98.21,-,3.16%
2011-09-30,100.03,102.63,102.95,99.56,-,-2.59%
2011-10-03,99.39,100.1,100.61,98.29,-,-0.64%
2011-10-04,101.88,99.33,103.21,98.66,-,2.51%
2011-10-05,102.53,102.32,103.0,101.31,-,0.64%
2011-10-06,102.78,102.61,103.43,101.68,-,0.24%
2011-10-07,102.36,102.73,103.6,101.37,-,-0.40%
2011-10-10,103.5,102.11,103.89,102.11,-,1.11%
2011-10-11,103.16,103.6,104.0,102.73,-,-0.33%
2011-10-12,100.72,103.04,104.0,99.68,-,-2.36%
2011-10-13,101.03,100.35,102.47,100.17,-,0.30%
2011-10-14,102.11,101.25,103.62,101.21,-,1.07%
2011-10-17,100.61,102.0,102.4,99.91,-,-1.47%
2011-10-18,100.1,100.68,100.68,99.61,-,-0.51%
2011-10-19,99.78,100.4,101.32,99.61,-,-0.32%
2011-10-20,96.79,99.66,100.01,96.79,-,-2.99%
2011-10-21,97.1,96.88,98.76,96.49,-,0.32%
2011-10-24,98.02,97.06,98.32,96.98,-,0.95%
2011-10-25,99.64,98.07,100.61,97.64,-,1.66%
2011-10-26,100.1,99.82,100.71,99.5,-,0.45%
2011-10-27,104.31,100.4,104.31,99.96,-,4.21%
2011-10-28,104.29,104.35,105.04,102.63,-,-0.02%
2011-10-31,103.1,103.95,104.57,101.18,-,-1.14%
2011-11-01,99.36,102.33,102.71,98.8,-,-3.62%
2011-11-02,98.23,99.38,100.66,98.0,-,-1.14%
2011-11-03,98.01,98.68,99.38,97.32,-,-0.22%
2011-11-04,98.4,98.08,99.77,98.06,-,0.40%
2011-11-07,96.53,98.61,98.77,96.53,-,-1.90%
2011-11-08,97.78,96.92,97.94,95.98,-,1.29%
2011-11-09,97.31,97.88,98.1,96.64,-,-0.48%
2011-11-10,99.61,97.25,100.63,96.82,-,2.36%
2011-11-11,99.03,99.61,99.97,98.44,-,-0.58%
2011-11-14,100.64,99.14,100.86,97.83,-,1.64%
2011-11-15,102.54,100.51,104.57,100.51,-,1.89%
2011-11-16,103.74,102.36,104.34,102.05,-,1.16%
2011-11-17,99.52,103.54,103.91,99.52,-,-4.06%
2011-11-18,94.94,99.18,100.14,94.79,-,-4.60%
2011-11-21,90.5,93.32,93.74,90.17,-,-4.68%
2011-11-22,91.56,90.85,92.05,89.37,-,1.17%
2011-11-23,90.75,91.61,91.86,90.17,-,-0.87%
2011-11-25,90.01,90.85,91.89,90.01,-,-0.82%
2011-11-28,91.17,90.86,92.71,90.86,-,1.28%
2011-11-29,92.36,91.22,92.93,88.5,-,1.30%
2011-11-30,91.46,92.78,93.65,90.72,-,-0.97%
2011-12-01,91.07,91.18,92.77,90.85,-,-0.42%
2011-12-02,91.87,91.17,92.26,90.96,-,0.88%
2011-12-05,91.99,91.85,92.77,91.55,-,0.13%
2011-12-06,93.46,92.76,93.92,91.51,-,1.60%
2011-12-07,92.31,93.44,93.79,91.75,-,-1.24%
2011-12-08,92.07,92.68,92.86,91.67,-,-0.25%
2011-12-09,90.23,91.97,92.75,90.18,-,-2.00%
2011-12-11,90.2,90.2,90.2,90.2,-,-0.03%
2011-12-12,87.08,90.46,90.85,87.08,-,-3.46%
2011-12-13,87.2,87.11,88.02,86.64,-,0.14%
2011-12-14,85.13,87.2,87.4,84.39,-,-2.38%
2011-12-15,86.18,85.25,86.68,85.05,-,1.23%
2011-12-16,86.13,86.55,88.28,85.6,-,-0.05%
2011-12-19,87.19,86.23,87.45,85.95,-,1.23%
2011-12-20,86.64,86.97,88.14,86.46,-,-0.63%
2011-12-21,86.66,86.9,87.38,86.28,-,0.02%
2011-12-22,87.22,86.75,87.43,86.63,-,0.65%
2011-12-23,87.26,87.18,87.62,86.86,-,0.05%
2011-12-25,87.18,87.18,87.18,87.18,-,-0.09%
2011-12-26,87.18,87.18,87.18,87.18,-,0.00%
2011-12-27,87.88,87.34,88.06,87.32,-,0.80%
2011-12-28,90.51,87.82,91.9,87.75,-,2.99%
2011-12-29,91.68,90.56,92.04,89.56,-,1.30%
2011-12-30,91.36,91.57,91.84,90.79,-,-0.35%
2012-01-02,91.36,91.36,91.36,91.36,-,0.00%
2012-01-03,95.79,92.29,95.79,91.86,-,4.85%
2012-01-04,95.93,95.86,96.46,94.79,-,0.14%
2012-01-05,94.89,95.31,95.92,94.38,-,-1.08%
2012-01-06,95.91,94.87,95.91,94.41,-,1.08%
2012-01-09,96.46,95.9,96.89,93.32,-,0.58%
2012-01-10,96.92,96.47,97.07,95.72,-,0.47%
2012-01-11,96.9,96.93,97.26,95.3,-,-0.02%
2012-01-12,96.07,96.65,97.45,94.17,-,-0.85%
2012-01-13,95.54,95.6,95.96,94.54,-,-0.56%
2012-01-17,98.15,95.88,99.4,95.72,-,2.74%
2012-01-18,97.56,98.17,98.17,95.85,-,-0.60%
2012-01-19,98.11,97.51,98.47,96.81,-,0.57%
2012-01-20,98.68,97.9,98.68,97.48,-,0.58%
2012-01-23,99.32,98.32,99.42,98.14,-,0.65%
2012-01-24,97.67,98.88,99.46,97.24,-,-1.67%
2012-01-25,96.42,98.06,98.06,94.6,-,-1.27%
2012-01-26,95.8,96.51,97.4,95.32,-,-0.64%
2012-01-27,95.96,95.29,96.47,95.29,-,0.16%
2012-01-30,94.71,95.75,96.29,94.13,-,-1.30%
2012-01-31,93.39,94.47,95.27,93.16,-,-1.39%
2012-02-01,93.52,93.53,94.11,93.21,-,0.13%
2012-02-02,94.79,93.61,94.82,92.69,-,1.36%
2012-02-03,96.43,94.79,97.82,94.17,-,1.74%
2012-02-06,96.25,96.68,97.21,95.92,-,-0.20%
2012-02-07,94.41,96.3,96.88,94.36,-,-1.91%
2012-02-08,93.63,94.69,95.76,93.57,-,-0.83%
2012-02-09,90.35,94.13,94.43,90.25,-,-3.50%
2012-02-10,91.03,91.28,91.43,90.0,-,0.75%
2012-02-13,91.64,90.96,93.01,90.63,-,0.66%
2012-02-14,92.17,91.54,92.33,91.0,-,0.58%
2012-02-15,92.42,92.2,94.36,92.17,-,0.27%
2012-02-16,92.42,92.04,92.79,91.79,-,0.00%
2012-02-17,91.4,92.39,93.24,91.33,-,-1.10%
2012-02-21,92.97,92.87,93.76,92.47,-,1.72%
2012-02-22,90.75,93.0,93.44,90.46,-,-2.40%
2012-02-23,89.25,90.75,91.11,89.01,-,-1.64%
2012-02-24,90.44,89.52,90.68,89.03,-,1.33%
2012-02-27,91.09,90.79,91.29,89.77,-,0.72%
2012-02-28,92.29,90.81,92.72,90.81,-,1.31%
2012-02-29,90.32,92.15,92.29,89.92,-,-2.13%
2012-03-01,90.08,90.74,91.38,89.48,-,-0.27%
2012-03-02,88.46,90.0,90.42,87.82,-,-1.80%
2012-03-05,92.21,88.71,92.22,88.57,-,4.24%
2012-03-06,90.99,93.88,94.16,90.79,-,-1.32%
2012-03-07,90.08,91.35,91.51,89.76,-,-1.00%
2012-03-08,89.32,90.36,90.92,89.31,-,-0.84%
2012-03-09,88.93,89.61,90.46,88.26,-,-0.45%
2012-03-12,87.82,88.11,89.14,87.17,-,-1.24%
2012-03-13,88.08,88.08,88.89,87.94,-,0.29%
2012-03-14,87.25,88.17,88.58,87.06,-,-0.94%
2012-03-15,87.17,87.18,88.24,87.11,-,-0.10%
2012-03-16,87.51,87.32,88.15,87.01,-,0.39%
2012-03-19,88.82,87.72,89.57,87.58,-,1.49%
2012-03-20,88.1,88.95,89.1,87.51,-,-0.81%
2012-03-21,88.25,87.97,89.46,87.9,-,0.18%
2012-03-22,89.46,88.41,89.72,88.09,-,1.38%
2012-03-23,89.42,89.66,90.5,89.32,-,-0.06%
2012-03-26,90.86,89.65,91.0,89.39,-,1.62%
2012-03-27,92.5,90.96,93.16,90.45,-,1.81%
2012-03-28,93.94,92.39,94.07,91.93,-,1.56%
2012-03-29,93.15,93.93,94.39,93.11,-,-0.84%
2012-03-30,93.19,93.42,93.94,92.29,-,0.04%
2012-04-02,93.17,93.32,93.68,92.08,-,-0.02%
2012-04-03,92.43,93.16,93.79,92.43,-,-0.79%
2012-04-04,89.39,92.52,92.6,88.93,-,-3.29%
2012-04-05,88.81,89.38,90.44,88.21,-,-0.65%
2012-04-09,89.75,88.54,90.23,88.49,-,1.06%
2012-04-10,89.96,89.61,90.89,89.37,-,0.24%
2012-04-11,91.5,89.68,92.61,89.67,-,1.71%
2012-04-12,93.21,91.36,93.29,91.17,-,1.87%
2012-04-13,92.0,93.29,93.79,91.11,-,-1.31%
2012-04-16,88.11,91.86,92.19,88.11,-,-4.23%
2012-04-17,89.82,87.79,90.07,87.43,-,1.95%
2012-04-18,92.03,89.59,93.36,89.53,-,2.45%
2012-04-19,91.29,92.2,93.07,90.54,-,-0.80%
2012-04-20,90.29,91.25,91.75,89.71,-,-1.11%
2012-04-23,92.65,91.18,92.83,90.61,-,2.63%
2012-04-24,91.25,92.49,92.85,90.06,-,-1.52%
2012-04-25,90.87,91.48,92.42,90.62,-,-0.42%
2012-04-26,91.95,90.75,92.33,90.75,-,1.19%
2012-04-27,91.34,92.28,92.35,90.82,-,-0.66%
2012-04-30,89.38,91.1,91.64,87.9,-,-2.15%
2012-05-01,89.69,89.42,89.91,89.04,-,0.36%
2012-05-02,89.32,89.64,89.93,88.86,-,-0.42%
2012-05-03,89.41,89.29,89.72,89.06,-,0.11%
2012-05-04,87.96,89.21,89.57,87.92,-,-1.62%
2012-05-07,86.28,88.04,88.39,86.14,-,-1.92%
2012-05-08,86.46,86.5,87.43,86.07,-,0.21%
2012-05-09,85.74,86.74,86.74,85.32,-,-0.83%
2012-05-10,81.83,85.87,86.29,81.82,-,-4.55%
2012-05-11,78.9,81.48,81.73,77.17,-,-3.58%
2012-05-14,78.99,78.83,79.88,77.86,-,0.10%
2012-05-15,79.06,78.86,80.64,78.5,-,0.09%
2012-05-16,77.12,79.21,79.32,76.86,-,-2.45%
2012-05-17,77.11,77.18,78.21,76.32,-,-0.01%
2012-05-18,78.03,76.65,78.11,76.48,-,1.18%
2012-05-21,77.74,77.99,79.02,76.5,-,-0.37%
2012-05-22,74.53,77.59,78.04,74.53,-,-4.14%
2012-05-23,72.22,74.21,74.22,70.58,-,-3.09%
2012-05-24,74.27,72.1,74.49,71.9,-,2.83%
2012-05-25,73.68,74.3,74.72,72.66,-,-0.80%
2012-05-29,72.48,73.36,75.17,72.46,-,-1.62%
2012-05-30,71.43,72.53,73.12,70.4,-,-1.44%
2012-05-31,71.54,71.23,71.72,70.71,-,0.14%
2012-06-01,68.66,71.83,71.83,68.56,-,-4.02%
2012-06-04,68.57,68.57,69.06,66.18,-,-0.14%
2012-06-05,67.21,68.74,69.85,66.82,-,-1.98%
2012-06-06,69.88,67.12,69.89,67.12,-,3.97%
2012-06-07,73.86,70.61,73.89,70.42,-,5.70%
2012-06-08,73.24,74.45,74.45,71.44,-,-0.85%
2012-06-11,74.98,73.72,75.74,73.28,-,2.38%
2012-06-12,75.73,74.93,76.39,74.1,-,1.00%
2012-06-13,75.75,75.69,76.35,74.29,-,0.02%
2012-06-14,78.07,75.11,78.08,74.68,-,3.06%
2012-06-15,80.02,79.32,81.36,79.32,-,2.50%
2012-06-18,72.56,71.19,72.56,70.93,-,-9.33%
2012-06-19,74.19,72.18,75.38,71.93,-,2.25%
2012-06-20,71.32,74.36,74.36,69.75,-,-3.86%
2012-06-21,67.75,71.18,72.18,67.15,-,-5.02%
2012-06-22,69.11,67.25,69.66,66.85,-,2.01%
2012-06-25,70.67,69.07,70.67,68.77,-,2.26%
2012-06-26,68.33,70.47,70.58,68.19,-,-3.30%
2012-06-27,68.24,68.48,69.13,67.71,-,-0.14%
2012-06-28,69.5,67.82,69.92,66.84,-,1.85%
2012-06-29,71.25,69.54,72.01,69.31,-,2.51%
2012-07-01,71.25,71.25,71.25,71.25,-,0.00%
2012-07-02,72.39,71.25,72.39,70.56,-,1.60%
2012-07-03,72.81,72.34,72.96,71.65,-,0.58%
2012-07-05,71.03,72.58,73.04,70.48,-,-2.44%
2012-07-06,70.67,71.28,72.04,70.14,-,-0.51%
2012-07-09,70.56,71.25,71.93,70.18,-,-0.15%
2012-07-10,70.1,70.58,71.42,70.01,-,-0.66%
2012-07-11,70.39,70.25,71.45,69.75,-,0.41%
2012-07-12,69.46,70.5,70.9,69.08,-,-1.31%
2012-07-13,71.5,69.68,71.76,69.64,-,2.94%
2012-07-16,72.15,71.67,72.33,71.26,-,0.91%
2012-07-17,70.29,72.36,72.36,70.1,-,-2.58%
2012-07-18,71.22,70.11,71.96,69.67,-,1.33%
2012-07-19,71.8,71.08,72.22,71.01,-,0.81%
2012-07-20,72.38,71.71,72.43,71.3,-,0.80%
2012-07-23,71.54,71.96,72.0,70.48,-,-1.15%
2012-07-24,70.39,71.06,71.79,69.82,-,-1.61%
2012-07-25,69.06,70.55,70.96,69.01,-,-1.90%
2012-07-26,70.8,69.32,71.33,69.04,-,2.53%
2012-07-27,70.71,70.6,72.09,70.11,-,-0.13%
2012-07-30,70.61,70.75,71.21,70.05,-,-0.13%
2012-07-31,70.66,70.51,71.64,70.17,-,0.06%
2012-08-01,70.14,70.65,71.29,70.04,-,-0.74%
2012-08-02,70.19,69.98,70.71,69.8,-,0.09%
2012-08-03,72.82,70.47,73.24,70.14,-,3.73%
2012-08-06,74.82,72.91,75.14,72.57,-,2.75%
2012-08-07,74.91,74.6,75.52,74.21,-,0.12%
2012-08-08,75.39,75.07,75.9,73.87,-,0.64%
2012-08-09,75.59,75.29,76.72,75.14,-,0.27%
2012-08-10,72.75,75.65,75.89,72.75,-,-3.75%
2012-08-13,72.18,72.99,73.18,71.21,-,-0.79%
2012-08-14,71.9,72.06,72.52,70.84,-,-0.38%
2012-08-15,72.75,72.93,72.93,71.55,-,1.18%
2012-08-16,72.42,72.89,72.96,72.03,-,-0.46%
2012-08-17,73.23,72.28,73.58,72.15,-,1.12%
2012-08-20,74.42,72.89,74.68,72.68,-,1.63%
2012-08-21,76.44,74.04,76.68,74.04,-,2.71%
2012-08-22,75.74,76.06,76.11,74.2,-,-0.92%
2012-08-23,75.94,76.0,76.16,74.51,-,0.27%
2012-08-24,74.41,75.67,76.11,73.96,-,-2.01%
2012-08-26,74.41,74.41,74.41,74.41,-,0.00%
2012-08-27,75.27,74.86,75.44,74.47,-,1.16%
2012-08-28,75.03,75.13,75.64,74.38,-,-0.33%
2012-08-29,75.75,74.84,76.13,74.6,-,0.96%
2012-08-30,76.1,75.63,76.51,75.15,-,0.46%
2012-08-31,76.36,76.04,76.49,75.5,-,0.35%
2012-09-04,75.2,76.38,77.07,74.64,-,-1.53%
2012-09-05,74.93,75.29,75.44,74.24,-,-0.35%
2012-09-06,75.74,75.01,75.76,74.55,-,1.07%
2012-09-07,75.77,75.42,76.61,75.2,-,0.04%
2012-09-10,75.18,75.58,76.3,74.78,-,-0.77%
2012-09-11,74.5,75.2,75.74,74.26,-,-0.90%
2012-09-12,72.9,74.67,75.07,72.22,-,-2.15%
2012-09-13,73.72,73.31,74.13,72.55,-,1.13%
2012-09-14,75.41,73.68,75.93,73.64,-,2.29%
2012-09-16,75.41,75.41,75.41,75.41,-,0.00%
2012-09-17,75.33,75.45,76.76,75.11,-,-0.10%
2012-09-18,75.72,75.21,76.44,75.08,-,0.52%
2012-09-19,76.09,75.95,76.55,75.57,-,0.48%
2012-09-20,75.16,76.15,76.4,75.06,-,-1.22%
2012-09-21,73.31,75.28,75.64,73.15,-,-2.47%
2012-09-24,72.86,73.52,73.57,72.43,-,-0.61%
2012-09-25,72.28,72.82,73.56,72.28,-,-0.80%
2012-09-26,71.07,72.32,72.65,70.99,-,-1.66%
2012-09-27,71.25,71.5,71.58,70.47,-,0.24%
2012-09-28,70.72,71.38,72.18,70.58,-,-0.73%
2012-10-01,70.89,70.74,71.31,70.22,-,0.24%
2012-10-02,71.81,71.19,71.92,70.68,-,1.29%
2012-10-03,71.64,71.88,72.21,70.88,-,-0.23%
2012-10-04,71.94,71.96,72.6,71.75,-,0.41%
2012-10-05,71.46,71.97,71.99,71.14,-,-0.67%
2012-10-07,71.46,71.46,71.46,71.46,-,0.00%
2012-10-08,71.46,71.81,72.04,71.22,-,0.01%
2012-10-09,71.78,71.6,72.53,71.44,-,0.44%
2012-10-10,71.99,71.79,72.29,71.67,-,0.29%
2012-10-11,70.99,71.93,71.95,70.43,-,-1.39%
2012-10-12,71.42,70.99,71.42,70.72,-,0.61%
2012-10-14,71.42,71.42,71.42,71.42,-,0.00%
2012-10-15,72.32,71.38,72.39,71.1,-,1.27%
2012-10-16,74.66,72.37,75.16,72.0,-,3.23%
2012-10-17,77.86,74.53,77.86,74.31,-,4.28%
2012-10-18,77.47,78.32,79.18,74.88,-,-0.49%
2012-10-19,76.73,77.71,77.88,76.54,-,-0.96%
2012-10-22,76.91,76.76,77.61,76.47,-,0.23%
2012-10-23,74.22,76.95,76.95,73.93,-,-3.49%
2012-10-24,72.6,74.28,74.33,72.13,-,-2.19%
2012-10-25,72.9,72.5,73.48,72.18,-,0.41%
2012-10-26,72.4,72.96,73.18,72.22,-,-0.68%
2012-10-29,72.69,72.36,72.93,72.25,-,0.40%
2012-10-30,70.83,72.67,73.11,70.82,-,-2.57%
2012-10-31,70.22,70.91,71.86,69.83,-,-0.85%
2012-11-01,70.35,70.32,70.74,69.81,-,0.18%
2012-11-02,70.26,70.3,70.52,69.67,-,-0.12%
2012-11-05,70.48,70.23,70.5,69.99,-,0.31%
2012-11-06,70.07,70.4,71.08,70.01,-,-0.59%
2012-11-07,69.86,70.06,70.54,69.81,-,-0.29%
2012-11-08,69.4,70.04,70.25,69.06,-,-0.65%
2012-11-09,69.75,69.4,70.0,69.11,-,0.49%
2012-11-12,70.75,69.63,71.64,69.63,-,1.45%
2012-11-13,70.69,70.71,71.25,70.45,-,-0.09%
2012-11-14,71.75,70.64,71.85,70.57,-,1.49%
2012-11-15,73.76,71.77,74.63,71.57,-,2.81%
2012-11-16,72.5,73.75,74.42,72.21,-,-1.71%
2012-11-19,71.98,72.5,73.14,71.91,-,-0.72%
2012-11-20,72.81,72.0,72.88,71.71,-,1.15%
2012-11-21,72.68,72.46,72.96,72.13,-,-0.16%
2012-11-23,71.72,72.61,73.12,71.29,-,-1.32%
2012-11-26,72.61,71.64,72.97,71.51,-,1.23%
2012-11-27,72.35,72.47,72.92,72.32,-,-0.36%
2012-11-28,72.46,72.44,72.78,71.67,-,0.15%
2012-11-29,73.25,72.57,73.97,72.28,-,1.10%
2012-11-30,73.78,73.25,73.94,73.25,-,0.72%
2012-12-02,73.78,73.78,73.78,73.78,-,0.00%
2012-12-03,73.63,73.94,74.39,73.54,-,-0.20%
2012-12-04,72.94,73.84,73.84,72.56,-,-0.94%
2012-12-05,73.21,72.93,73.25,72.44,-,0.37%
2012-12-06,73.49,72.96,73.94,72.96,-,0.38%
2012-12-07,73.8,73.52,73.89,73.11,-,0.43%
2012-12-10,73.53,73.82,74.32,73.28,-,-0.37%
2012-12-11,74.78,73.6,74.98,73.39,-,1.70%
2012-12-12,75.24,74.78,75.53,74.56,-,0.62%
2012-12-13,74.38,74.95,75.21,74.38,-,-1.14%
2012-12-14,75.11,74.47,75.15,74.43,-,0.98%
2012-12-17,75.68,75.03,76.25,75.03,-,0.75%
2012-12-18,76.04,75.74,76.28,75.25,-,0.49%
2012-12-19,75.96,75.88,76.04,75.44,-,-0.11%
2012-12-20,75.69,75.78,75.88,75.07,-,-0.36%
2012-12-21,76.19,75.63,76.27,75.29,-,0.65%
2012-12-24,76.43,76.19,76.49,75.98,-,0.31%
2012-12-26,77.07,76.43,77.07,76.4,-,0.84%
2012-12-27,76.03,77.04,77.1,75.44,-,-1.34%
2012-12-28,74.88,75.86,76.0,74.63,-,-1.52%
2012-12-31,75.24,74.8,75.81,74.65,-,0.48%
2013-01-02,75.53,75.88,76.93,74.92,-,0.39%
2013-01-03,75.68,75.46,76.25,75.05,-,0.21%
2013-01-04,74.95,75.65,75.79,73.74,-,-0.97%
2013-01-07,75.68,75.37,75.85,74.65,-,0.97%
2013-01-08,75.12,75.71,75.86,74.99,-,-0.74%
2013-01-09,74.81,75.23,75.49,74.61,-,-0.42%
2013-01-10,75.03,74.82,75.32,74.57,-,0.30%
2013-01-11,75.61,75.01,76.42,74.43,-,0.78%
2013-01-14,75.51,75.54,76.03,75.14,-,-0.13%
2013-01-15,76.18,75.61,76.29,75.58,-,0.88%
2013-01-16,77.17,76.13,77.78,76.11,-,1.29%
2013-01-17,77.81,77.28,78.18,76.89,-,0.83%
2013-01-18,78.72,77.7,78.86,77.57,-,1.18%
2013-01-20,78.72,78.72,78.72,78.72,-,0.00%
2013-01-22,79.96,78.49,80.18,78.23,-,1.58%
2013-01-23,80.47,79.88,80.5,78.99,-,0.63%
2013-01-24,82.34,80.12,83.94,80.0,-,2.32%
2013-01-25,80.76,82.33,82.73,80.44,-,-1.91%
2013-01-28,81.33,80.83,81.38,80.21,-,0.71%
2013-01-29,82.43,81.7,83.86,81.53,-,1.35%
2013-01-30,83.03,82.4,83.1,82.1,-,0.73%
2013-01-31,83.03,82.89,83.33,82.11,-,0.00%
2013-02-01,83.04,83.07,83.43,82.32,-,0.01%
2013-02-04,81.61,82.79,82.86,81.31,-,-1.71%
2013-02-05,81.79,81.6,81.87,80.79,-,0.21%
2013-02-06,81.95,81.64,81.95,81.0,-,0.20%
2013-02-07,81.44,81.57,82.13,80.61,-,-0.62%
2013-02-08,82.74,81.32,82.94,81.02,-,1.58%
2013-02-11,82.89,82.54,83.32,82.24,-,0.18%
2013-02-12,81.61,82.82,82.83,81.53,-,-1.54%
2013-02-13,81.11,81.6,81.64,80.06,-,-0.60%
2013-02-14,80.98,80.88,81.63,80.65,-,-0.17%
2013-02-15,81.27,80.93,82.1,80.58,-,0.36%
2013-02-19,84.29,83.39,84.85,83.08,-,3.72%
2013-02-20,84.48,84.16,85.23,84.0,-,0.23%
2013-02-21,83.11,84.29,84.74,83.07,-,-1.62%
2013-02-22,82.96,83.14,84.14,82.78,-,-0.19%
2013-02-25,81.73,83.17,83.29,81.71,-,-1.48%
2013-02-26,81.89,81.69,82.62,81.39,-,0.20%
2013-02-27,84.54,81.97,84.75,81.97,-,3.24%
2013-02-28,85.18,84.41,85.96,83.63,-,0.75%
2013-03-01,85.53,85.04,85.75,84.14,-,0.41%
2013-03-04,86.45,85.13,86.74,84.93,-,1.08%
2013-03-05,87.01,86.51,87.44,85.89,-,0.65%
2013-03-06,87.32,86.97,87.58,86.61,-,0.36%
2013-03-07,86.28,87.2,87.25,86.24,-,-1.20%
2013-03-08,86.78,86.22,88.75,86.13,-,0.58%
2013-03-11,86.89,86.99,87.4,85.6,-,0.13%
2013-03-12,87.33,86.68,87.68,86.24,-,0.50%
2013-03-13,88.53,87.25,89.1,87.22,-,1.37%
2013-03-14,90.93,88.35,91.16,88.32,-,2.71%
2013-03-15,92.57,90.88,93.84,90.51,-,1.80%
2013-03-18,90.77,92.57,92.57,89.82,-,-1.94%
2013-03-19,91.04,90.83,91.66,90.51,-,0.30%
2013-03-20,89.07,91.05,91.76,88.25,-,-2.16%
2013-03-21,88.29,89.09,89.09,87.96,-,-0.89%
2013-03-22,87.11,88.25,88.81,87.11,-,-1.33%
2013-03-25,86.63,87.33,87.36,86.13,-,-0.56%
2013-03-26,87.84,86.61,88.88,86.53,-,1.40%
2013-03-27,88.56,87.86,88.65,87.15,-,0.82%
2013-03-28,88.39,88.48,90.24,87.93,-,-0.19%
