Date,Price,Open,High,Low,Vol.,Change %
1985-12-25,5.8260000000000005,6.1,6.12,5.7,15.03K,-4.26%
1985-11-25,6.085,6.125,6.28,6.025,15.18K,0.02%
1985-10-25,6.084,6.02,6.36,6.02,3.80K,1.18%
1985-09-25,6.013,6.14,6.21,5.88,6.47K,-3.64%
1985-08-25,6.24,6.18,6.405,6.11,14.46K,-0.70%
1985-07-25,6.284,6.085,6.39,5.8,9.98K,2.88%
1985-06-25,6.108,6.2,6.45,6.085,20.41K,-0.78%
1985-05-25,6.156000000000001,6.14,6.7,5.98,10.35K,-0.15%
1985-04-25,6.165,6.53,6.75,6.14,13.08K,-7.81%
1985-03-25,6.687,5.6,6.89,5.48,19.37K,18.88%
1985-02-25,5.625,6.2,6.332000000000001,5.535,17.69K,-11.45%
1985-01-25,6.352,6.18,6.415,5.82,1.46K,-0.49%
1984-12-25,6.382999999999999,6.98,7.165,6.245,8.97K,-9.06%
1984-11-25,7.019,7.32,7.84,6.95,32.80K,-2.82%
1984-10-25,7.223,7.528,7.603,7.1,2.24K,-3.44%
1984-09-25,7.48,7.19,7.73,6.98,11.63K,0.38%
1984-08-25,7.452000000000001,7.075,8.015,7.075,18.35K,6.18%
1984-07-25,7.018,8.29,8.32,6.85,8.51K,-16.25%
1984-06-25,8.38,9.42,9.54,8.27,28.61K,-9.51%
1984-05-25,9.261000000000001,8.97,9.37,8.56,7.09K,3.42%
1984-04-25,8.955,9.75,9.75,8.86,37.28K,-8.81%
1984-03-25,9.82,9.61,10.17,9.25,10.60K,1.66%
1984-02-25,9.66,8.763,9.91,8.6,37.64K,12.26%
1984-01-25,8.605,8.81,8.81,7.79,0.74K,-4.60%
1983-12-25,9.02,9.46,10.04,8.44,8.66K,-6.24%
1983-11-25,9.62,8.43,9.86,8.4,41.37K,14.52%
1983-10-25,8.4,10.25,10.62,8.38,7.57K,-22.94%
1983-09-25,10.9,12.23,12.45,10.72,14.10K,-9.92%
1983-08-25,12.1,11.8,12.83,11.49,12.89K,2.41%
1983-07-25,11.815,11.66,12.65,11.23,14.83K,2.01%
1983-06-25,11.582,11.975,12.7,10.9,65.54K,-10.22%
1983-05-25,12.9,12.02,13.71,11.97,8.95K,6.98%
1983-04-25,12.058,10.77,12.61,10.77,22.80K,12.88%
1983-03-25,10.682,10.82,11.45,10.02,39.69K,3.71%
1983-02-25,10.3,14.38,14.74,10.2,68.68K,-27.72%
1983-01-25,14.25,11.05,14.26,10.9,3.79K,30.38%
1982-12-25,10.93,10.11,11.3,10.02,12.52K,8.33%
1982-11-25,10.09,10.365,11.01,8.95,235.85K,0.00%
1982-10-25,10.09,8.415,10.7,8.02,250.55K,22.45%
1982-09-25,8.24,7.74,9.765,7.53,48.78K,4.70%
1982-08-25,7.87,6.97,8.28,6.21,8.05K,17.78%
1982-07-25,6.682,5.845,7.36,5.5,4.88K,10.98%
1982-06-25,6.021,6.16,6.3,4.78,126.29K,-4.35%
1982-05-25,6.295,6.925,6.95,6.28,15.58K,-8.24%
1982-04-25,6.86,7.225,7.72,6.5,106.95K,-5.12%
1982-03-25,7.23,7.76,7.93,6.85,23.01K,-6.63%
1982-02-25,7.742999999999999,8.085,8.755,7.73,10.91K,-2.44%
1982-01-25,7.937,7.99,8.4,7.75,1.65K,-2.31%
1981-12-25,8.125,8.03,9.05,7.97,38.53K,-0.98%
1981-11-25,8.205,9.225,9.26,7.97,9.56K,-10.33%
1981-10-25,9.15,9.35,9.71,8.94,1.54K,0.11%
1981-09-25,9.14,9.09,11.35,8.25,15.08K,-1.67%
1981-08-25,9.295,8.265,9.64,8.25,5.30K,9.10%
1981-07-25,8.52,8.585,9.16,8.19,4.13K,-0.41%
1981-06-25,8.555,10.755,10.87,8.4,9.28K,-20.27%
1981-05-25,10.73,11.165,11.5,10.25,3.23K,-3.25%
1981-04-25,11.09,12.085,12.35,10.8,7.47K,-6.77%
1981-03-25,11.895,11.59,13.5,11.28,8.94K,-2.30%
1981-02-25,12.175,12.93,14.12,12.12,7.37K,-8.11%
1981-01-25,13.25,15.15,16.53,12.65,6.13K,-15.55%
1980-12-25,15.69,19.01,19.02,13.37,19.64K,-15.60%
1980-11-25,18.59,19.44,20.1,17.32,15.22K,-1.64%
1980-10-25,18.9,21.675,21.99,18.3,12.72K,-8.78%
1980-09-25,20.72,16.38,25.0,16.23,23.46K,27.12%
1980-08-25,16.3,15.82,16.45,15.47,3.15K,5.81%
1980-07-25,15.405,16.975,17.49,15.05,5.00K,-7.23%
1980-06-25,16.605,14.85,17.9,14.25,12.37K,19.03%
1980-05-25,13.95,11.45,13.95,10.8,8.46K,11.60%
1980-04-25,12.5,15.675,17.5,12.5,20.87K,-11.97%
1980-03-25,14.2,34.85,37.25,10.8,62.62K,-59.77%
1980-02-25,35.3,34.4,39.8,27.8,9.42K,2.02%
1980-01-25,34.6,39.5,50.35,30.25,33.11K,0.44%
