Date,Price,Open,High,Low,Vol.,Change %
1984-10-25,27.07,26.13,30.58,25.88,87.07K,3.44%
1984-09-25,26.17,26.92,27.85,24.21,53.30K,-4.21%
1984-08-25,27.32,27.1,29.35,26.35,47.42K,1.37%
1984-07-25,26.95,33.47,34.05,26.3,74.38K,-19.96%
1984-06-25,33.67,37.02,37.05,31.8,189.86K,-8.75%
1984-05-25,36.9,32.43,41.15,31.97,135.84K,13.64%
1984-04-25,32.47,29.77,33.7,29.7,160.62K,8.89%
1984-03-25,29.82,27.77,31.28,27.33,80.35K,6.58%
1984-02-25,27.98,27.33,28.6,24.62,147.16K,2.60%
1984-01-25,27.27,28.75,29.95,26.57,78.85K,-6.19%
1983-12-25,29.07,26.8,29.1,25.4,58.27K,8.07%
1983-11-25,26.9,28.3,30.12,25.15,136.19K,-4.95%
1983-10-25,28.3,31.35,32.6,27.5,79.43K,-10.58%
1983-09-25,31.65,33.88,37.2,30.45,60.43K,-5.38%
1983-08-25,33.45,23.28,35.6,23.25,60.57K,43.44%
1983-07-25,23.32,19.33,24.2,19.0,56.62K,20.14%
1983-06-25,19.41,18.59,19.64,18.24,138.16K,4.08%
1983-05-25,18.65,19.74,19.85,18.64,71.98K,-4.90%
1983-04-25,19.61,18.61,19.64,18.54,90.50K,5.66%
1983-03-25,18.56,16.42,18.59,16.4,62.01K,13.73%
1983-02-25,16.32,17.54,17.8,16.2,104.28K,-6.85%
1983-01-25,17.52,16.15,17.55,15.91,91.18K,8.96%
1982-12-25,16.08,16.81,16.95,16.08,61.48K,-4.06%
1982-11-25,16.76,16.91,17.7,16.56,107.54K,-0.24%
1982-10-25,16.8,16.74,17.8,16.62,63.55K,0.12%
1982-09-25,16.78,17.26,17.75,16.75,69.42K,-2.72%
1982-08-25,17.25,18.17,18.21,16.63,70.22K,-4.49%
1982-07-25,18.06,18.44,19.0,18.01,68.71K,-1.95%
1982-06-25,18.42,19.41,19.6,18.36,128.92K,-5.59%
1982-05-25,19.51,19.91,21.32,19.5,98.34K,-1.61%
1982-04-25,19.83,18.98,20.25,18.88,118.76K,5.03%
1982-03-25,18.88,18.51,19.25,17.76,64.80K,2.33%
1982-02-25,18.45,19.97,20.33,18.02,115.40K,-8.57%
1982-01-25,20.18,18.59,20.37,18.53,82.20K,8.55%
1981-12-25,18.59,19.8,20.5,18.45,75.02K,-5.97%
1981-11-25,19.77,21.35,21.49,19.77,95.39K,-7.05%
1981-10-25,21.27,20.32,21.92,20.2,65.57K,4.93%
1981-09-25,20.27,20.45,21.52,19.87,66.01K,-1.22%
1981-08-25,20.52,22.38,22.5,20.35,57.43K,-8.88%
1981-07-25,22.52,21.49,24.6,21.48,78.25K,5.18%
1981-06-25,21.41,23.38,23.42,21.15,-,-8.31%
1981-05-25,23.35,24.0,24.05,22.61,-,-2.06%
1981-04-25,23.84,25.05,25.51,23.6,-,-5.25%
1981-03-25,25.16,23.55,25.35,22.85,-,4.75%
1981-02-25,24.02,22.78,24.6,22.78,-,5.44%
1981-01-25,22.78,24.05,25.68,22.6,-,-6.06%
1980-12-25,24.25,28.5,28.5,22.25,-,-14.40%
1980-11-25,28.33,26.5,29.15,26.5,-,6.03%
1980-10-25,26.72,25.3,27.38,24.5,-,6.41%
1980-09-25,25.11,26.15,28.15,24.65,-,-4.42%
1980-08-25,26.27,27.55,27.9,25.0,-,-4.54%
1980-07-25,27.52,23.95,28.75,23.75,-,14.71%
1980-06-25,23.99,21.5,24.0,20.87,-,11.48%
1980-05-25,21.52,19.8,22.33,19.75,-,8.36%
1980-04-25,19.86,20.65,21.19,19.53,-,-4.24%
1980-03-25,20.74,22.45,22.83,20.72,-,-8.15%
1980-02-25,22.58,24.25,24.87,22.5,-,-6.54%
1980-01-25,24.16,23.8,24.18,22.4,-,1.60%
